Occupation_code,Occupation_title,Level,Employment,Employment_RSE,Employment_per_1000_jobs,Location_quotient,median_hourly_wage,mean_hourly_wage,annual_mean_wage,mean_wage_rse
00-0000,All Occupations,total,"8,605,610",0.00%,1000,1,$18.23 ,$24.98 ,"$51,950 ",0.20%
11-0000,Management Occupations,major,"502,370",0.90%,58.378,0.92,$45.82 ,$52.63 ,"$109,470 ",0.50%
11-1011,Chief Executives,detail,"19,610",2.80%,2.278,1.6,$83.62 ,$103.39 ,"$215,050 ",2.00%
11-1021,General and Operations Managers,detail,"167,050",1.90%,19.412,0.92,$37.82 ,$47.51 ,"$98,820 ",1.40%
11-1031,Legislators,detail,920,8.20%,0.107,0.34,-4,-4,"$68,950 ",5.30%
11-Nov,Advertising and Promotions Managers,detail,970,17.10%,0.113,0.71,$35.96 ,$41.92 ,"$87,190 ",6.70%
21-Nov,Marketing Managers,detail,"12,030",10.90%,1.398,0.71,$61.13 ,$72.48 ,"$150,760 ",6.80%
22-Nov,Sales Managers,detail,"24,200",3.10%,2.812,0.87,$50.04 ,$61.04 ,"$126,960 ",1.30%
Nov-32,Public Relations Managers,detail,"3,020",5.10%,0.351,0.83,$47.69 ,$52.02 ,"$108,210 ",1.80%
Nov-33,Fundraising Managers,detail,710,14.80%,0.082,0.5,$47.26 ,$54.12 ,"$112,580 ",3.40%
12-Nov,Administrative Services Managers,detail,"10,980",5.80%,1.275,0.8,$39.36 ,$47.13 ,"$98,040 ",2.00%
13-Nov,Facilities Managers,detail,"5,090",2.60%,0.592,0.82,$38.00 ,$43.32 ,"$90,100 ",1.10%
21-Nov,Computer and Information Systems Managers,detail,"22,670",2.60%,2.634,0.76,$63.35 ,$70.34 ,"$146,310 ",0.80%
Nov-31,Financial Managers,detail,"34,830",2.30%,4.047,0.84,$60.46 ,$66.29 ,"$137,890 ",1.10%
Nov-51,Industrial Production Managers,detail,"6,170",2.80%,0.717,0.53,$47.78 ,$53.43 ,"$111,140 ",1.50%
Nov-61,Purchasing Managers,detail,"3,010",4.40%,0.35,0.71,$55.83 ,$58.59 ,"$121,870 ",2.00%
Nov-71,"Transportation, Storage, and Distribution Managers",detail,"8,380",4.00%,0.974,0.95,$45.62 ,$49.75 ,"$103,480 ",1.80%
11-Nov,Compensation and Benefits Managers,detail,550,11.90%,0.063,0.58,$47.84 ,$54.82 ,"$114,020 ",4.40%
21-Nov,Human Resources Managers,detail,"7,820",3.30%,0.908,0.77,$49.32 ,$56.98 ,"$118,520 ",2.10%
Nov-31,Training and Development Managers,detail,"1,970",5.20%,0.229,0.9,$47.84 ,$54.89 ,"$114,170 ",2.60%
13-Nov,"Farmers, Ranchers, and Other Agricultural Managers",detail,290,18.30%,0.034,0.91,$36.30 ,$44.56 ,"$92,690 ",6.00%
21-Nov,Construction Managers,detail,"21,540",4.40%,2.503,1.24,$45.44 ,$49.89 ,"$103,770 ",2.20%
Nov-31,"Education and Childcare Administrators, Preschool and Daycare",detail,"3,830",7.30%,0.445,1.11,$22.18 ,$23.04 ,"$47,930 ",3.00%
Nov-32,"Education Administrators, Kindergarten through Secondary",detail,"13,770",1.70%,1.6,0.82,-4,-4,"$88,910 ",1.00%
Nov-33,"Education Administrators, Postsecondary",detail,"13,660",1.90%,1.587,1.43,$45.39 ,$46.05 ,"$95,780 ",0.70%
Nov-39,"Education Administrators, All Other",detail,"1,390",8.60%,0.161,0.46,$34.38 ,$38.38 ,"$79,830 ",3.60%
Nov-41,Architectural and Engineering Managers,detail,"6,570",4.10%,0.763,0.57,$63.35 ,$70.33 ,"$146,290 ",1.30%
Nov-51,Food Service Managers,detail,"17,760",11.50%,2.064,1.38,$28.88 ,$35.82 ,"$74,510 ",10.40%
Nov-71,Gambling Managers,detail,190,15.40%,0.022,0.85,$38.41 ,$42.28 ,"$87,930 ",6.10%
Nov-72,"Entertainment and Recreation Managers, Except Gambling",detail,"2,180",10.20%,0.254,2.01,$29.57 ,$35.52 ,"$73,870 ",3.10%
Nov-81,Lodging Managers,detail,"3,140",6.80%,0.365,1.43,$29.74 ,$38.02 ,"$79,080 ",3.20%
11-Nov,Medical and Health Services Managers,detail,"30,730",2.30%,3.571,1.15,$47.08 ,$51.85 ,"$107,850 ",1.10%
21-Nov,Natural Sciences Managers,detail,"3,310",7.70%,0.385,0.73,$37.71 ,$44.54 ,"$92,650 ",2.80%
Nov-31,Postmasters and Mail Superintendents,detail,330,0.00%,0.038,0.43,$42.92 ,$43.31 ,"$90,070 ",0.00%
Nov-41,"Property, Real Estate, and Community Association Managers",detail,"24,050",4.40%,2.794,1.68,$28.12 ,$32.01 ,"$66,580 ",3.00%
Nov-51,Social and Community Service Managers,detail,"7,750",3.00%,0.9,0.81,$29.81 ,$34.84 ,"$72,460 ",1.40%
Nov-61,Emergency Management Directors,detail,490,4.20%,0.057,0.78,$38.41 ,$43.76 ,"$91,030 ",1.70%
Nov-71,Funeral Home Managers,detail,800,11.20%,0.093,1.03,$30.00 ,$36.65 ,"$76,220 ",3.30%
Nov-79,"Personal Service Managers, All Other",detail,420,20.10%,0.049,0.93,$24.70 ,$30.12 ,"$62,660 ",8.70%
Nov-99,"Managers, All Other",detail,"20,200",2.60%,2.348,0.66,$48.17 ,$54.72 ,"$113,820 ",1.30%
13-0000,Business and Financial Operations Occupations,major,"596,080",0.90%,69.266,1.08,$29.83 ,$35.26 ,"$73,350 ",0.50%
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detail,770,17.80%,0.089,1,$40.18 ,$51.41 ,"$106,940 ",6.60%
13-1020,Buyers and Purchasing Agents,broad,"28,460",3.60%,3.307,1.06,$29.18 ,$30.91 ,"$64,300 ",1.10%
13-1031,"Claims Adjusters, Examiners, and Investigators",detail,"26,430",5.70%,3.071,1.56,$29.58 ,$31.45 ,"$65,410 ",1.30%
13-1032,"Insurance Appraisers, Auto Damage",detail,"1,580",13.30%,0.184,2.27,$29.96 ,$31.81 ,"$66,170 ",1.40%
13-1041,Compliance Officers,detail,"25,680",2.20%,2.984,1.26,$29.26 ,$31.63 ,"$65,780 ",0.70%
13-1051,Cost Estimators,detail,"13,030",5.90%,1.514,1.02,$29.11 ,$31.18 ,"$64,860 ",1.80%
13-1071,Human Resources Specialists,detail,"47,900",2.90%,5.566,1.06,$28.75 ,$31.42 ,"$65,350 ",4.10%
13-1075,Labor Relations Specialists,detail,"1,550",9.10%,0.18,0.4,$29.33 ,$31.47 ,"$65,460 ",4.50%
13-1081,Logisticians,detail,"9,380",5.50%,1.09,0.81,$29.82 ,$33.32 ,"$69,310 ",2.00%
13-1082,Project Management Specialists,detail,"49,340",3.20%,5.734,1.09,$38.77 ,$44.01 ,"$91,540 ",1.40%
13-1111,Management Analysts,detail,"58,740",5.30%,6.826,1.25,$37.26 ,$41.63 ,"$86,590 ",2.20%
13-1121,"Meeting, Convention, and Event Planners",detail,"6,480",9.40%,0.753,1.08,$23.15 ,$25.39 ,"$52,810 ",3.10%
13-1131,Fundraisers,detail,"3,810",8.80%,0.443,0.76,$23.89 ,$27.51 ,"$57,210 ",2.20%
13-1141,"Compensation, Benefits, and Job Analysis Specialists",detail,"4,390",8.50%,0.51,0.82,$27.31 ,$28.75 ,"$59,810 ",1.70%
13-1151,Training and Development Specialists,detail,"22,280",4.00%,2.589,1.09,$28.90 ,$29.87 ,"$62,130 ",1.40%
13-1161,Market Research Analysts and Marketing Specialists,detail,"41,210",4.80%,4.788,0.93,$29.31 ,$32.99 ,"$68,620 ",2.00%
13-1199,"Business Operations Specialists, All Other",detail,"68,450",2.60%,7.954,1.09,$24.45 ,$31.35 ,"$65,200 ",1.20%
13-2011,Accountants and Auditors,detail,"79,380",2.30%,9.224,0.99,$30.60 ,$36.69 ,"$76,320 ",0.90%
13-2020,Property Appraisers and Assessors,broad,"4,890",10.10%,0.568,1.37,$27.84 ,$30.51 ,"$63,470 ",4.00%
13-2031,Budget Analysts,detail,"2,820",3.70%,0.328,0.97,$34.57 ,$35.50 ,"$73,840 ",0.90%
13-2041,Credit Analysts,detail,"3,780",7.50%,0.439,0.9,$37.03 ,$39.83 ,"$82,850 ",2.60%
13-2051,Financial and Investment Analysts,detail,"13,160",4.10%,1.529,0.74,$37.26 ,$44.93 ,"$93,450 ",4.60%
13-2052,Personal Financial Advisors,detail,"20,760",6.30%,2.412,1.29,$37.29 ,$50.42 ,"$104,870 ",3.50%
13-2053,Insurance Underwriters,detail,"6,190",8.00%,0.72,0.94,$30.43 ,$35.14 ,"$73,090 ",2.40%
13-2054,Financial Risk Specialists,detail,"3,660",16.90%,0.425,1.1,$37.26 ,$45.13 ,"$93,860 ",4.80%
13-2061,Financial Examiners,detail,"2,580",11.00%,0.3,0.7,$30.60 ,$36.31 ,"$75,520 ",2.40%
13-2071,Credit Counselors,detail,"2,350",29.40%,0.273,1.23,$18.31 ,$21.53 ,"$44,790 ",8.20%
13-2072,Loan Officers,detail,"26,770",3.50%,3.111,1.29,$28.90 ,$35.86 ,"$74,590 ",2.20%
13-2081,"Tax Examiners and Collectors, and Revenue Agents",detail,"3,840",9.20%,0.446,1.2,$18.01 ,$23.52 ,"$48,930 ",1.60%
13-2082,Tax Preparers,detail,"6,880",13.30%,0.8,1.35,$17.51 ,$21.33 ,"$44,370 ",8.10%
13-2099,"Financial Specialists, All Other",detail,"9,530",6.70%,1.108,1.27,$23.21 ,$28.99 ,"$60,300 ",4.40%
15-0000,Computer and Mathematical Occupations,major,"229,040",1.50%,26.615,0.81,$37.68 ,$41.13 ,"$85,540 ",0.80%
15-1211,Computer Systems Analysts,detail,"24,260",4.70%,2.819,0.79,$38.81 ,$44.58 ,"$92,720 ",1.90%
15-1212,Information Security Analysts,detail,"9,360",7.40%,1.088,0.97,$48.41 ,$49.45 ,"$102,850 ",2.60%
15-1221,Computer and Information Research Scientists,detail,"1,630",16.00%,0.19,0.87,$61.04 ,$63.54 ,"$132,170 ",4.10%
15-1231,Computer Network Support Specialists,detail,"10,660",4.90%,1.238,0.99,$29.38 ,$32.57 ,"$67,740 ",1.90%
15-1232,Computer User Support Specialists,detail,"41,780",3.10%,4.855,1.05,$22.83 ,$24.95 ,"$51,900 ",1.10%
15-1241,Computer Network Architects,detail,"6,180",5.80%,0.718,0.6,$49.31 ,$53.64 ,"$111,580 ",1.70%
15-1242,Database Administrators,detail,"4,610",4.10%,0.536,0.88,$45.67 ,$45.19 ,"$93,990 ",2.00%
15-1243,Database Architects,detail,"2,040",8.60%,0.237,0.66,$57.81 ,$55.43 ,"$115,300 ",3.20%
15-1244,Network and Computer Systems Administrators,detail,"20,100",5.00%,2.336,1.04,$37.30 ,$39.34 ,"$81,840 ",1.60%
15-1251,Computer Programmers,detail,"7,110",8.70%,0.826,0.76,$38.19 ,$39.92 ,"$83,040 ",2.60%
15-1252,Software Developers,detail,"59,570",2.80%,6.922,0.71,$48.63 ,$50.58 ,"$105,200 ",1.40%
15-1253,Software Quality Assurance Analysts and Testers,detail,"10,740",5.70%,1.248,0.92,$37.26 ,$38.25 ,"$79,550 ",2.60%
15-1254,Web Developers,detail,"4,330",14.60%,0.503,0.84,$37.03 ,$40.82 ,"$84,900 ",8.60%
15-1255,Web and Digital Interface Designers,detail,"2,950",10.20%,0.343,0.59,$36.11 ,$36.27 ,"$75,450 ",4.60%
15-1299,"Computer Occupations, All Other",detail,"11,180",4.00%,1.299,0.49,$38.36 ,$40.04 ,"$83,280 ",2.40%
15-2011,Actuaries,detail,790,29.90%,0.092,0.56,$62.17 ,$60.87 ,"$126,600 ",3.00%
15-2021,Mathematicians,detail,70,5.90%,0.008,0.67,$41.49 ,$41.47 ,"$86,260 ",1.70%
15-2031,Operations Research Analysts,detail,"5,930",4.90%,0.689,0.98,$30.03 ,$34.02 ,"$70,760 ",2.70%
15-2041,Statisticians,detail,"1,120",15.90%,0.13,0.58,$37.95 ,$39.95 ,"$83,090 ",4.20%
15-2051,Data Scientists,detail,"4,590",11.20%,0.533,0.71,$37.49 ,$43.68 ,"$90,850 ",3.60%
15-2099,"Mathematical Science Occupations, All Other",detail,30,16.30%,0.004,0.14,$22.76 ,$24.22 ,"$50,380 ",4.10%
17-0000,Architecture and Engineering Occupations,major,"112,270",1.40%,13.046,0.75,$37.14 ,$39.91 ,"$83,010 ",0.90%
17-1011,"Architects, Except Landscape and Naval",detail,"5,000",7.80%,0.581,0.82,$36.83 ,$39.12 ,"$81,370 ",5.70%
17-1012,Landscape Architects,detail,"1,170",16.80%,0.136,1.1,$31.14 ,$32.99 ,"$68,630 ",5.40%
17-1021,Cartographers and Photogrammetrists,detail,520,14.50%,0.06,0.67,$29.65 ,$31.36 ,"$65,230 ",5.50%
17-1022,Surveyors,detail,"3,420",6.70%,0.398,1.21,$26.91 ,$29.29 ,"$60,910 ",2.60%
17-2011,Aerospace Engineers,detail,"4,640",10.50%,0.539,1.34,$48.79 ,$51.48 ,"$107,070 ",2.20%
17-2031,Bioengineers and Biomedical Engineers,detail,750,22.50%,0.087,0.71,$36.17 ,$39.36 ,"$81,880 ",4.80%
17-2041,Chemical Engineers,detail,290,9.20%,0.033,0.19,$45.82 ,$47.29 ,"$98,350 ",2.80%
17-2051,Civil Engineers,detail,"15,900",5.90%,1.848,0.86,$38.08 ,$45.22 ,"$94,050 ",2.50%
17-2061,Computer Hardware Engineers,detail,"3,260",10.40%,0.378,0.72,$57.58 ,$55.16 ,"$114,720 ",2.20%
17-2071,Electrical Engineers,detail,"6,810",4.50%,0.791,0.6,$39.33 ,$45.32 ,"$94,270 ",1.30%
17-2072,"Electronics Engineers, Except Computer",detail,"5,360",6.70%,0.623,0.82,$48.07 ,$50.30 ,"$104,630 ",1.20%
17-2081,Environmental Engineers,detail,"1,510",11.80%,0.175,0.58,$38.73 ,$43.05 ,"$89,540 ",3.50%
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detail,"1,460",5.30%,0.169,1.04,$37.39 ,$38.87 ,"$80,860 ",2.20%
17-2112,Industrial Engineers,detail,"10,210",4.30%,1.186,0.57,$40.97 ,$44.86 ,"$93,320 ",1.80%
17-2121,Marine Engineers and Naval Architects,detail,760,37.40%,0.089,1.7,$35.94 ,$34.81 ,"$72,400 ",10.20%
17-2131,Materials Engineers,detail,"1,060",27.60%,0.123,0.8,$39.46 ,$44.41 ,"$92,360 ",9.00%
17-2141,Mechanical Engineers,detail,"7,560",4.60%,0.878,0.44,$38.29 ,$43.30 ,"$90,060 ",1.30%
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detail,130,45.50%,0.015,0.29,$39.03 ,$45.33 ,"$94,280 ",14.60%
17-2161,Nuclear Engineers,detail,110,4.20%,0.012,0.14,$50.54 ,$53.57 ,"$111,420 ",0.60%
17-2171,Petroleum Engineers,detail,30,47.70%,0.004,0.03,$62.70 ,$70.88 ,"$147,420 ",10.60%
17-2199,"Engineers, All Other",detail,"9,040",6.30%,1.051,0.97,$47.58 ,$49.99 ,"$103,980 ",5.60%
17-3011,Architectural and Civil Drafters,detail,"6,860",6.50%,0.797,1.11,$23.43 ,$26.84 ,"$55,820 ",1.60%
17-3012,Electrical and Electronics Drafters,detail,770,10.70%,0.09,0.61,$28.95 ,$29.52 ,"$61,400 ",2.10%
17-3013,Mechanical Drafters,detail,"2,320",10.40%,0.27,0.8,$28.81 ,$30.50 ,"$63,430 ",3.50%
17-3019,"Drafters, All Other",detail,870,15.90%,0.101,0.93,$22.84 ,$24.68 ,"$51,330 ",3.70%
17-3021,Aerospace Engineering and Operations Technologists and Technicians,detail,"2,490",9.50%,0.289,3.74,$37.40 ,$37.43 ,"$77,860 ",2.20%
17-3022,Civil Engineering Technologists and Technicians,detail,"3,010",9.70%,0.35,0.77,$23.30 ,$26.21 ,"$54,510 ",3.00%
17-3023,Electrical and Electronic Engineering Technologists and Technicians,detail,"5,950",7.20%,0.691,0.96,$28.95 ,$29.33 ,"$61,010 ",2.00%
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detail,440,18.20%,0.051,0.62,$28.23 ,$27.97 ,"$58,170 ",2.20%
17-3025,Environmental Engineering Technologists and Technicians,detail,610,22.70%,0.071,0.67,$23.25 ,$24.83 ,"$51,640 ",7.00%
17-3026,Industrial Engineering Technologists and Technicians,detail,"1,400",9.60%,0.162,0.37,$27.73 ,$28.12 ,"$58,490 ",5.00%
17-3027,Mechanical Engineering Technologists and Technicians,detail,730,15.00%,0.085,0.3,$28.90 ,$29.53 ,"$61,420 ",5.10%
17-3028,Calibration Technologists and Technicians,detail,450,25.10%,0.052,0.86,$28.42 ,$27.41 ,"$57,020 ",3.90%
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",detail,"2,510",8.60%,0.292,0.56,$29.78 ,$31.11 ,"$64,720 ",1.80%
17-3031,Surveying and Mapping Technicians,detail,"4,870",7.10%,0.566,1.42,$18.14 ,$20.52 ,"$42,690 ",1.20%
19-0000,"Life, Physical, and Social Science Occupations",major,"47,300",2.70%,5.497,0.61,$28.48 ,$32.01 ,"$66,580 ",1.10%
19-1011,Animal Scientists,detail,40,49.30%,0.004,0.21,-8,-8,-8,-8
19-1012,Food Scientists and Technologists,detail,230,24.40%,0.027,0.28,$29.83 ,$30.09 ,"$62,590 ",10.80%
19-1013,Soil and Plant Scientists,detail,170,25.20%,0.019,0.17,$38.49 ,$40.42 ,"$84,080 ",6.90%
19-1021,Biochemists and Biophysicists,detail,360,27.80%,0.042,0.17,$38.22 ,$41.34 ,"$85,980 ",5.30%
19-1022,Microbiologists,detail,250,15.40%,0.029,0.21,$29.83 ,$32.87 ,"$68,370 ",6.10%
19-1023,Zoologists and Wildlife Biologists,detail,"1,570",6.20%,0.182,1.61,$22.35 ,$25.52 ,"$53,080 ",2.20%
19-1029,"Biological Scientists, All Other",detail,"3,460",1.70%,0.402,1.2,$25.00 ,$30.13 ,"$62,660 ",4.40%
19-1031,Conservation Scientists,detail,730,6.70%,0.085,0.53,$23.60 ,$28.27 ,"$58,800 ",1.80%
19-1032,Foresters,detail,240,40.20%,0.028,0.42,$28.48 ,$34.36 ,"$71,480 ",12.30%
19-1041,Epidemiologists,detail,250,18.50%,0.029,0.5,$39.48 ,$47.13 ,"$98,030 ",7.20%
19-1042,"Medical Scientists, Except Epidemiologists",detail,-8,-8,-8,-8,$31.78 ,$41.94 ,"$87,230 ",4.40%
19-2012,Physicists,detail,210,8.50%,0.024,0.17,$68.50 ,$78.18 ,"$162,600 ",3.20%
19-2021,Atmospheric and Space Scientists,detail,390,15.90%,0.045,0.74,$47.62 ,$45.83 ,"$95,320 ",2.70%
19-2031,Chemists,detail,"1,980",8.10%,0.23,0.4,$29.86 ,$33.10 ,"$68,840 ",2.50%
19-2032,Materials Scientists,detail,210,32.10%,0.025,0.52,$44.90 ,$44.22 ,"$91,970 ",7.60%
19-2041,"Environmental Scientists and Specialists, Including Health",detail,"5,250",5.60%,0.61,1.12,$23.97 ,$29.78 ,"$61,940 ",4.60%
19-2042,"Geoscientists, Except Hydrologists and Geographers",detail,680,20.00%,0.079,0.47,$38.60 ,$43.19 ,"$89,830 ",7.20%
19-2043,Hydrologists,detail,330,25.60%,0.038,0.84,$28.57 ,$32.80 ,"$68,220 ",15.00%
19-2099,"Physical Scientists, All Other",detail,230,2.20%,0.027,0.19,$50.20 ,$56.71 ,"$117,950 ",1.40%
19-3011,Economists,detail,350,18.60%,0.041,0.37,$39.60 ,$50.23 ,"$104,470 ",6.30%
19-3022,Survey Researchers,detail,490,30.30%,0.057,0.91,$18.72 ,$21.33 ,"$44,370 ",9.40%
19-3033,Clinical and Counseling Psychologists,detail,"2,580",23.80%,0.3,0.73,$33.81 ,$42.18 ,"$87,730 ",5.70%
19-3034,School Psychologists,detail,"2,660",3.10%,0.309,0.76,$36.06 ,$35.05 ,"$72,910 ",1.20%
19-3039,"Psychologists, All Other",detail,800,3.90%,0.092,0.94,$50.35 ,$49.64 ,"$103,240 ",4.90%
19-3051,Urban and Regional Planners,detail,"2,540",4.30%,0.295,1.07,$34.94 ,$35.23 ,"$73,270 ",1.00%
19-3091,Anthropologists and Archeologists,detail,210,26.80%,0.024,0.52,$24.15 ,$27.78 ,"$57,790 ",3.50%
19-3092,Geographers,detail,30,0.00%,0.004,0.34,$40.97 ,$40.53 ,"$84,300 ",0.10%
19-3093,Historians,detail,120,24.90%,0.014,0.69,$29.11 ,$32.84 ,"$68,310 ",2.30%
19-3094,Political Scientists,detail,50,14.40%,0.006,0.14,$40.00 ,$39.53 ,"$82,230 ",8.10%
19-3099,"Social Scientists and Related Workers, All Other",detail,"1,810",14.20%,0.21,0.86,$38.22 ,$40.84 ,"$84,940 ",2.20%
19-4012,Agricultural Technicians,detail,60,26.70%,0.007,0.07,$22.05 ,$19.64 ,"$40,840 ",2.70%
19-4013,Food Science Technicians,detail,260,15.80%,0.03,0.36,$18.80 ,$20.06 ,"$41,710 ",4.80%
19-4021,Biological Technicians,detail,"2,000",9.60%,0.233,0.43,$18.11 ,$20.84 ,"$43,340 ",1.60%
19-4031,Chemical Technicians,detail,"1,470",9.40%,0.17,0.42,$22.68 ,$23.60 ,"$49,080 ",1.60%
19-4042,"Environmental Science and Protection Technicians, Including Health",detail,"3,140",6.00%,0.364,1.51,$14.98 ,$19.55 ,"$40,660 ",3.80%
19-4043,"Geological Technicians, Except Hydrologic Technicians",detail,510,43.10%,0.059,0.91,$17.71 ,$19.52 ,"$40,590 ",7.60%
19-4044,Hydrologic Technicians,detail,190,17.30%,0.022,0.86,$24.75 ,$28.46 ,"$59,200 ",4.60%
19-4061,Social Science Research Assistants,detail,570,24.20%,0.067,0.33,$22.29 ,$25.71 ,"$53,470 ",5.90%
