Occupation_code,Occupation_title,Level,Employment,Employment_RSE,Employment_per_1000_jobs,Location_quotient,median_hourly_wage,mean_hourly_wage,annual_mean_wage,mean_wage_rse
19-4071,Forest and Conservation Technicians,detail,260,9.10%,0.03,0.14,$21.61 ,$22.64 ,"$47,090 ",1.90%
19-4092,Forensic Science Technicians,detail,"1,760",3.50%,0.205,1.69,$24.21 ,$26.77 ,"$55,690 ",0.60%
19-4099,"Life, Physical, and Social Science Technicians, All Other",detail,"1,860",9.20%,0.216,0.49,$22.52 ,$22.65 ,"$47,110 ",3.30%
19-5011,Occupational Health and Safety Specialists,detail,"4,040",5.80%,0.469,0.62,$34.20 ,$34.60 ,"$71,960 ",1.30%
19-5012,Occupational Health and Safety Technicians,detail,510,11.40%,0.059,0.38,$22.58 ,$24.91 ,"$51,810 ",6.50%
21-0000,Community and Social Service Occupations,major,"105,990",1.40%,12.316,0.77,$22.31 ,$23.56 ,"$49,000 ",0.90%
21-1012,"Educational, Guidance, and Career Counselors and Advisors",detail,"15,830",2.50%,1.839,0.87,$23.70 ,$27.22 ,"$56,610 ",0.70%
21-1013,Marriage and Family Therapists,detail,"2,240",13.60%,0.261,0.67,$22.55 ,$22.31 ,"$46,410 ",3.00%
21-1015,Rehabilitation Counselors,detail,"3,550",6.60%,0.413,0.64,$17.48 ,$19.97 ,"$41,540 ",7.50%
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detail,"13,030",4.00%,1.514,0.69,$22.44 ,$24.04 ,"$50,010 ",1.80%
21-1019,"Counselors, All Other",detail,"1,240",7.80%,0.145,0.69,$17.61 ,$18.45 ,"$38,370 ",1.70%
21-1021,"Child, Family, and School Social Workers",detail,"13,130",3.40%,1.526,0.63,$22.42 ,$23.50 ,"$48,890 ",1.20%
21-1022,Healthcare Social Workers,detail,"9,010",5.10%,1.047,0.85,$29.06 ,$28.09 ,"$58,420 ",2.20%
21-1023,Mental Health and Substance Abuse Social Workers,detail,"4,030",7.40%,0.468,0.58,$18.68 ,$21.22 ,"$44,130 ",2.50%
21-1029,"Social Workers, All Other",detail,"3,860",3.80%,0.448,1.27,$22.72 ,$26.57 ,"$55,270 ",1.00%
21-1091,Health Education Specialists,detail,"4,540",18.30%,0.528,1.33,$28.85 ,$31.18 ,"$64,840 ",6.70%
21-1092,Probation Officers and Correctional Treatment Specialists,detail,"4,630",0.60%,0.538,0.82,$19.39 ,$20.38 ,"$42,390 ",0.10%
21-1093,Social and Human Service Assistants,detail,"20,150",3.00%,2.341,0.83,$17.91 ,$18.85 ,"$39,220 ",0.90%
21-1094,Community Health Workers,detail,"1,620",8.70%,0.188,0.44,$19.12 ,$22.40 ,"$46,600 ",2.70%
21-1099,"Community and Social Service Specialists, All Other",detail,"4,040",4.90%,0.469,0.73,$18.52 ,$21.19 ,"$44,060 ",1.10%
21-2011,Clergy,detail,"2,900",5.10%,0.337,0.94,$23.02 ,$24.58 ,"$51,130 ",2.40%
21-2021,"Directors, Religious Activities and Education",detail,"1,610",13.00%,0.187,1.25,$22.02 ,$23.45 ,"$48,770 ",4.60%
21-2099,"Religious Workers, All Other",detail,570,17.50%,0.067,0.89,$18.25 ,$21.46 ,"$44,650 ",10.40%
23-0000,Legal Occupations,major,"95,950",3.60%,11.15,1.33,$31.68 ,$48.30 ,"$100,460 ",3.50%
23-1011,Lawyers,detail,"54,740",8.00%,6.361,1.32,$48.28 ,$62.21 ,"$129,390 ",4.60%
23-1012,Judicial Law Clerks,detail,-8,-8,-8,-8,$21.72 ,$22.34 ,"$46,470 ",0.20%
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detail,570,0.20%,0.067,0.68,$47.19 ,$49.09 ,"$102,110 ",0.20%
23-1022,"Arbitrators, Mediators, and Conciliators",detail,-8,-8,-8,-8,$24.07 ,$26.06 ,"$54,200 ",15.70%
23-1023,"Judges, Magistrate Judges, and Magistrates",detail,"1,420",0.20%,0.165,0.84,-8,-8,-8,-8
23-2011,Paralegals and Legal Assistants,detail,"30,000",5.70%,3.486,1.46,$23.47 ,$25.93 ,"$53,940 ",2.10%
23-2093,"Title Examiners, Abstractors, and Searchers",detail,"5,470",12.80%,0.636,1.75,$22.49 ,$23.58 ,"$49,040 ",4.60%
23-2099,"Legal Support Workers, All Other",detail,"1,930",4.80%,0.224,0.69,$24.76 ,$31.38 ,"$65,260 ",2.20%
25-0000,Educational Instruction and Library Occupations,major,"397,860",0.50%,46.233,0.8,$23.52 ,$26.77 ,"$55,680 ",0.50%
25-1011,"Business Teachers, Postsecondary",detail,"2,750",2.30%,0.32,0.57,-4,-4,"$95,060 ",1.10%
25-1021,"Computer Science Teachers, Postsecondary",detail,"6,470",2.70%,0.752,2.82,-4,-4,"$52,240 ",0.80%
25-1022,"Mathematical Science Teachers, Postsecondary",detail,"1,380",3.90%,0.16,0.51,-4,-4,"$76,810 ",1.90%
25-1031,"Architecture Teachers, Postsecondary",detail,110,41.10%,0.013,0.3,-4,-4,"$88,500 ",1.50%
25-1032,"Engineering Teachers, Postsecondary",detail,590,1.10%,0.068,0.27,-4,-4,"$101,240 ",0.70%
25-1041,"Agricultural Sciences Teachers, Postsecondary",detail,50,12.60%,0.005,0.09,-4,-4,"$59,150 ",2.20%
25-1042,"Biological Science Teachers, Postsecondary",detail,980,4.70%,0.114,0.34,-4,-4,"$69,610 ",1.80%
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detail,130,10.20%,0.015,0.21,-4,-4,"$83,250 ",0.50%
25-1052,"Chemistry Teachers, Postsecondary",detail,250,8.70%,0.029,0.21,-4,-4,"$80,710 ",1.20%
25-1053,"Environmental Science Teachers, Postsecondary",detail,40,1.80%,0.005,0.13,-4,-4,"$86,680 ",0.50%
25-1054,"Physics Teachers, Postsecondary",detail,170,2.80%,0.019,0.22,-4,-4,"$72,120 ",1.50%
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detail,70,5.00%,0.008,0.13,-4,-4,"$65,830 ",1.00%
25-1063,"Economics Teachers, Postsecondary",detail,170,9.70%,0.019,0.23,-4,-4,"$80,700 ",2.60%
25-1065,"Political Science Teachers, Postsecondary",detail,160,2.00%,0.019,0.19,-4,-4,"$82,780 ",0.80%
25-1066,"Psychology Teachers, Postsecondary",detail,580,4.00%,0.068,0.27,-4,-4,"$77,120 ",1.00%
25-1067,"Sociology Teachers, Postsecondary",detail,100,8.80%,0.012,0.13,-4,-4,"$57,690 ",1.40%
25-1069,"Social Sciences Teachers, Postsecondary, All Other",detail,740,3.30%,0.087,0.76,-4,-4,"$77,790 ",0.90%
25-1071,"Health Specialties Teachers, Postsecondary",detail,"5,970",2.80%,0.693,0.51,-4,-4,"$133,510 ",1.10%
25-1072,"Nursing Instructors and Teachers, Postsecondary",detail,"4,380",28.00%,0.509,1.05,-4,-4,"$76,840 ",5.00%
25-1081,"Education Teachers, Postsecondary",detail,840,4.70%,0.098,0.24,-4,-4,"$72,780 ",1.20%
25-1082,"Library Science Teachers, Postsecondary",detail,90,2.50%,0.011,0.34,-4,-4,"$83,050 ",0.60%
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detail,380,5.50%,0.044,0.45,-4,-4,"$59,750 ",1.70%
25-1112,"Law Teachers, Postsecondary",detail,560,29.10%,0.065,0.65,-4,-4,"$127,570 ",2.70%
25-1113,"Social Work Teachers, Postsecondary",detail,70,16.70%,0.008,0.09,-4,-4,"$77,420 ",5.80%
25-1121,"Art, Drama, and Music Teachers, Postsecondary",detail,"2,440",5.60%,0.284,0.42,-4,-4,"$75,650 ",1.90%
25-1122,"Communications Teachers, Postsecondary",detail,350,3.70%,0.041,0.21,-4,-4,"$69,630 ",0.90%
25-1123,"English Language and Literature Teachers, Postsecondary",detail,"1,320",3.70%,0.153,0.37,-8,-8,-8,-8
25-1124,"Foreign Language and Literature Teachers, Postsecondary",detail,320,8.00%,0.037,0.27,-4,-4,"$82,280 ",4.50%
25-1125,"History Teachers, Postsecondary",detail,260,6.40%,0.03,0.23,-4,-4,"$53,820 ",2.80%
25-1126,"Philosophy and Religion Teachers, Postsecondary",detail,740,18.60%,0.086,0.58,-4,-4,"$61,220 ",14.90%
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detail,120,9.90%,0.014,0.14,-4,-4,"$56,440 ",4.40%
25-1194,"Career/Technical Education Teachers, Postsecondary",detail,"7,710",6.10%,0.896,1.2,$29.20 ,$28.68 ,"$59,660 ",2.00%
25-1199,"Postsecondary Teachers, All Other",detail,"6,130",4.40%,0.712,0.5,-4,-4,"$70,320 ",1.20%
25-2011,"Preschool Teachers, Except Special Education",detail,"25,900",5.00%,3.01,1.08,$13.63 ,$14.37 ,"$29,890 ",1.50%
25-2012,"Kindergarten Teachers, Except Special Education",detail,"8,010",5.20%,0.931,1.09,-4,-4,"$59,040 ",2.20%
25-2021,"Elementary School Teachers, Except Special Education",detail,"63,520",1.70%,7.382,0.78,-4,-4,"$61,510 ",0.50%
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detail,"32,700",2.30%,3.8,0.9,-4,-4,"$60,280 ",0.80%
25-2023,"Career/Technical Education Teachers, Middle School",detail,470,2.20%,0.055,0.66,-4,-4,"$71,660 ",0.90%
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detail,"50,920",2.10%,5.917,0.82,-4,-4,"$64,120 ",0.80%
25-2032,"Career/Technical Education Teachers, Secondary School",detail,"8,330",1.00%,0.968,1.62,-4,-4,"$67,970 ",0.40%
25-2051,"Special Education Teachers, Preschool",detail,"1,530",3.10%,0.178,1.19,-4,-4,"$65,940 ",1.30%
25-2052,"Special Education Teachers, Kindergarten and Elementary School",detail,"3,720",6.30%,0.432,0.33,-4,-4,"$63,720 ",2.20%
25-2057,"Special Education Teachers, Middle School",detail,"1,840",6.20%,0.214,0.38,-4,-4,"$65,150 ",3.00%
25-2058,"Special Education Teachers, Secondary School",detail,"8,400",2.20%,0.977,0.94,-4,-4,"$67,760 ",0.80%
25-2059,"Special Education Teachers, All Other",detail,"4,000",1.00%,0.464,1.72,-4,-4,"$68,860 ",0.50%
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detail,"1,610",4.20%,0.187,0.69,$29.14 ,$29.13 ,"$60,590 ",1.30%
25-3021,Self-Enrichment Teachers,detail,"9,470",7.20%,1.101,0.71,$17.68 ,$20.07 ,"$41,740 ",4.00%
25-3031,"Substitute Teachers, Short-Term",detail,"11,310",3.30%,1.314,0.49,$14.39 ,$19.65 ,"$40,870 ",8.60%
25-3041,Tutors,detail,"6,870",6.60%,0.798,0.76,$16.97 ,$19.82 ,"$41,220 ",3.10%
25-4011,Archivists,detail,100,11.80%,0.012,0.27,$22.79 ,$23.24 ,"$48,330 ",2.70%
25-4012,Curators,detail,420,11.10%,0.048,0.62,$23.07 ,$24.88 ,"$51,760 ",2.90%
25-4013,Museum Technicians and Conservators,detail,260,10.50%,0.031,0.39,$18.15 ,$21.33 ,"$44,360 ",2.80%
25-4022,Librarians and Media Collections Specialists,detail,"6,260",1.60%,0.728,0.8,$29.16 ,$28.24 ,"$58,740 ",0.50%
25-4031,Library Technicians,detail,"3,660",1.90%,0.426,0.82,$18.06 ,$18.37 ,"$38,210 ",0.50%
25-9021,Farm and Home Management Educators,detail,"3,310",33.10%,0.384,5.1,$17.84 ,$22.06 ,"$45,890 ",7.40%
25-9031,Instructional Coordinators,detail,"10,490",3.10%,1.219,0.93,$29.43 ,$30.41 ,"$63,250 ",1.30%
25-9044,"Teaching Assistants, Postsecondary",detail,"2,560",10.10%,0.297,0.35,-4,-4,"$29,780 ",1.00%
25-9045,"Teaching Assistants, Except Postsecondary",detail,"46,170",1.80%,5.365,0.64,-4,-4,"$29,270 ",0.40%
25-9099,"Educational Instruction and Library Workers, All Other",detail,"2,190",9.00%,0.254,0.23,$21.47 ,$22.86 ,"$47,550 ",3.20%
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"104,610",2.00%,12.156,0.94,$23.11 ,$27.46 ,"$57,120 ",1.80%
27-1011,Art Directors,detail,"1,730",15.10%,0.201,0.67,$37.26 ,$39.11 ,"$81,360 ",5.50%
27-1012,Craft Artists,detail,100,31.60%,0.012,0.45,$11.67 ,$15.39 ,"$32,010 ",16.20%
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detail,400,37.10%,0.047,0.7,$28.76 ,$26.51 ,"$55,150 ",10.80%
27-1014,Special Effects Artists and Animators,detail,"1,110",22.60%,0.129,0.89,$29.93 ,$30.38 ,"$63,190 ",3.50%
27-1019,"Artists and Related Workers, All Other",detail,-8,-8,-8,-8,$22.72 ,$26.74 ,"$55,620 ",16.40%
27-1021,Commercial and Industrial Designers,detail,"1,190",17.80%,0.138,0.7,$25.78 ,$28.01 ,"$58,260 ",7.30%
27-1022,Fashion Designers,detail,460,42.80%,0.053,0.39,$23.76 ,$30.83 ,"$64,130 ",6.50%
27-1023,Floral Designers,detail,"2,110",7.90%,0.245,0.96,$14.34 ,$16.14 ,"$33,580 ",3.30%
27-1024,Graphic Designers,detail,"11,910",6.50%,1.384,0.96,$23.51 ,$25.83 ,"$53,720 ",1.80%
27-1025,Interior Designers,detail,"6,470",10.40%,0.752,1.71,$26.93 ,$29.14 ,"$60,600 ",3.30%
27-1026,Merchandise Displayers and Window Trimmers,detail,"11,240",4.60%,1.306,1.15,$14.46 ,$15.49 ,"$32,210 ",1.10%
27-1027,Set and Exhibit Designers,detail,210,18.60%,0.025,0.51,$23.51 ,$24.90 ,"$51,800 ",9.30%
27-1029,"Designers, All Other",detail,170,24.90%,0.02,0.27,$29.73 ,$31.96 ,"$66,480 ",8.30%
27-2011,Actors,detail,760,15.00%,0.088,0.41,$18.23 ,$22.40 ,-4,8.70%
27-2012,Producers and Directors,detail,"5,970",8.20%,0.694,0.71,$30.28 ,$34.98 ,"$72,760 ",3.20%
27-2021,Athletes and Sports Competitors,detail,"2,010",36.50%,0.234,2.67,-4,-4,"$143,270 ",11.30%
27-2022,Coaches and Scouts,detail,"9,950",5.40%,1.156,0.84,-4,-4,"$48,090 ",3.40%
27-2023,"Umpires, Referees, and Other Sports Officials",detail,560,19.80%,0.065,0.95,-4,-4,"$77,030 ",9.00%
27-2031,Dancers,detail,170,42.90%,0.02,0.72,-8,-8,-8,-8
27-2032,Choreographers,detail,-8,-8,-8,-8,$23.03 ,$24.63 ,"$51,240 ",21.90%
27-2041,Music Directors and Composers,detail,650,18.80%,0.076,1.12,$29.21 ,$33.64 ,"$69,980 ",13.10%
27-2042,Musicians and Singers,detail,"1,370",9.60%,0.159,0.93,$24.16 ,$35.46 ,-4,7.60%
27-2091,"Disc Jockeys, Except Radio",detail,690,39.80%,0.08,2.37,$22.60 ,$24.27 ,-4,21.10%
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detail,640,18.20%,0.075,1.27,$14.76 ,$17.80 ,-4,17.00%
27-3011,Broadcast Announcers and Radio Disc Jockeys,detail,"1,030",8.30%,0.12,0.68,$22.45 ,$30.51 ,"$63,450 ",4.00%
27-3023,"News Analysts, Reporters, and Journalists",detail,"2,250",9.10%,0.261,0.94,$28.30 ,$32.67 ,"$67,940 ",4.20%
27-3031,Public Relations Specialists,detail,"17,380",4.00%,2.019,1.17,$24.46 ,$30.57 ,"$63,590 ",4.20%
27-3041,Editors,detail,"2,950",6.40%,0.343,0.54,$24.89 ,$31.69 ,"$65,920 ",3.10%
27-3042,Technical Writers,detail,"2,610",8.80%,0.304,0.9,$31.97 ,$34.82 ,"$72,420 ",2.70%
27-3043,Writers and Authors,detail,"1,470",17.70%,0.171,0.49,$28.76 ,$32.16 ,"$66,880 ",8.40%
27-3091,Interpreters and Translators,detail,"3,230",12.70%,0.375,1.01,$22.43 ,$24.63 ,"$51,230 ",6.10%
27-3092,Court Reporters and Simultaneous Captioners,detail,810,13.80%,0.094,1.08,$18.53 ,$21.39 ,"$44,480 ",6.40%
27-3099,"Media and Communication Workers, All Other",detail,830,38.20%,0.097,0.82,$21.86 ,$22.12 ,"$46,000 ",4.10%
27-4011,Audio and Video Technicians,detail,"3,550",8.60%,0.413,1.15,$22.47 ,$24.05 ,"$50,020 ",3.00%
27-4012,Broadcast Technicians,detail,"1,370",8.00%,0.159,0.88,$22.12 ,$24.13 ,"$50,190 ",4.70%
27-4014,Sound Engineering Technicians,detail,580,18.30%,0.068,0.88,$22.62 ,$24.28 ,"$50,500 ",5.60%
27-4015,Lighting Technicians,detail,370,44.40%,0.043,1.41,$22.74 ,$24.79 ,"$51,560 ",9.50%
27-4021,Photographers,detail,"3,070",5.70%,0.357,1.31,$18.05 ,$20.59 ,"$42,840 ",3.90%
27-4031,"Camera Operators, Television, Video, and Film",detail,970,17.10%,0.112,0.78,$22.97 ,$27.40 ,"$56,990 ",8.20%
27-4032,Film and Video Editors,detail,"1,300",13.30%,0.151,0.76,$23.33 ,$26.59 ,"$55,300 ",6.20%
27-4099,"Media and Communication Equipment Workers, All Other",detail,520,9.60%,0.061,0.51,$37.25 ,$34.80 ,"$72,380 ",5.20%
29-0000,Healthcare Practitioners and Technical Occupations,major,"563,590",0.70%,65.491,1.05,$29.77 ,$39.85 ,"$82,890 ",1.00%
29-1011,Chiropractors,detail,"3,350",7.60%,0.389,1.53,$35.14 ,$38.08 ,"$79,210 ",4.30%
29-1021,"Dentists, General",detail,"8,080",8.70%,0.938,1.22,$63.39 ,$79.02 ,"$164,370 ",5.60%
29-1022,Oral and Maxillofacial Surgeons,detail,320,34.30%,0.038,0.99,-5,-5,-5,3.60%
29-1029,"Dentists, All Other Specialists",detail,310,13.70%,0.036,1.07,$86.95 ,$83.40 ,"$173,470 ",5.80%
29-1031,Dietitians and Nutritionists,detail,"3,520",7.00%,0.409,0.86,$28.99 ,$29.96 ,"$62,320 ",2.50%
29-1041,Optometrists,detail,"2,310",11.70%,0.268,0.97,$47.84 ,$51.54 ,"$107,200 ",5.10%
29-1051,Pharmacists,detail,"19,620",4.10%,2.28,1.03,$61.17 ,$58.64 ,"$121,970 ",0.70%
29-1071,Physician Assistants,detail,"7,210",7.50%,0.838,0.89,$48.88 ,$50.39 ,"$104,810 ",2.40%
29-1081,Podiatrists,detail,670,18.10%,0.077,1.23,$51.44 ,$64.66 ,"$134,500 ",6.90%
29-1122,Occupational Therapists,detail,"6,770",5.20%,0.786,0.87,$39.32 ,$41.65 ,"$86,640 ",1.20%
29-1123,Physical Therapists,detail,"13,220",5.50%,1.536,0.96,$45.89 ,$43.57 ,"$90,630 ",1.80%
29-1124,Radiation Therapists,detail,820,8.50%,0.096,0.84,$37.32 ,$39.69 ,"$82,540 ",3.20%
29-1125,Recreational Therapists,detail,790,9.10%,0.091,0.76,$22.43 ,$24.39 ,"$50,720 ",3.90%
29-1126,Respiratory Therapists,detail,"8,340",4.20%,0.969,1.02,$29.10 ,$29.37 ,"$61,090 ",1.00%
29-1127,Speech-Language Pathologists,detail,"7,300",6.10%,0.848,0.81,$38.40 ,$40.56 ,"$84,360 ",1.50%
29-1128,Exercise Physiologists,detail,400,16.20%,0.047,0.96,$22.77 ,$25.27 ,"$52,570 ",2.20%
29-1129,"Therapists, All Other",detail,340,14.00%,0.04,0.41,$23.11 ,$25.58 ,"$53,200 ",4.60%
29-1131,Veterinarians,detail,"4,790",4.00%,0.557,1.02,$48.56 ,$52.08 ,"$108,320 ",2.20%
29-1141,Registered Nurses,detail,"187,920",1.00%,21.837,1.01,$36.06 ,$34.62 ,"$72,000 ",0.30%
29-1151,Nurse Anesthetists,detail,"3,310",31.00%,0.384,1.23,$79.26 ,$82.19 ,"$170,950 ",3.90%
29-1161,Nurse Midwives,detail,250,40.80%,0.029,0.52,$48.19 ,$43.83 ,"$91,160 ",18.10%
29-1171,Nurse Practitioners,detail,"14,880",5.50%,1.729,1.04,$48.61 ,$50.40 ,"$104,830 ",1.30%
29-1181,Audiologists,detail,700,17.10%,0.081,0.87,$36.06 ,$40.07 ,"$83,340 ",12.40%
29-1211,Anesthesiologists,detail,"1,650",29.50%,0.192,0.87,-5,$174.79 ,"$363,570 ",3.10%
29-1212,Cardiologists,detail,"1,490",25.70%,0.173,1.31,-5,$172.80 ,"$359,420 ",3.00%
29-1213,Dermatologists,detail,440,26.70%,0.051,0.78,$81.27 ,$105.57 ,"$219,580 ",16.30%
29-1214,Emergency Medicine Physicians,detail,"2,490",25.10%,0.289,1.13,-5,$150.76 ,"$313,590 ",4.50%
29-1215,Family Medicine Physicians,detail,"7,160",9.70%,0.832,1.14,-5,$106.26 ,"$221,020 ",4.60%
29-1216,General Internal Medicine Physicians,detail,"3,400",14.80%,0.395,0.96,-5,$108.43 ,"$225,540 ",5.90%
29-1218,Obstetricians and Gynecologists,detail,-8,-8,-8,-8,-5,$120.10 ,"$249,800 ",16.40%
29-1221,"Pediatricians, General",detail,"1,020",38.20%,0.118,0.5,-5,$86.19 ,"$179,270 ",12.60%
29-1222,"Physicians, Pathologists",detail,690,26.60%,0.08,1.02,-5,$120.78 ,"$251,220 ",15.00%
29-1223,Psychiatrists,detail,"2,490",13.90%,0.289,1.6,$85.06 ,$103.86 ,"$216,040 ",9.80%
29-1224,Radiologists,detail,"1,830",39.90%,0.212,1.01,-5,$153.14 ,"$318,530 ",6.10%
29-1229,"Physicians, All Other",detail,"15,480",5.10%,1.798,0.99,-5,$119.56 ,"$248,690 ",1.70%
29-1241,"Ophthalmologists, Except Pediatric",detail,730,25.40%,0.084,1.03,$94.24 ,$115.92 ,"$241,120 ",15.10%
