Occupation_code,Occupation_title,Level,Employment,Employment_RSE,Employment_per_1000_jobs,Location_quotient,median_hourly_wage,mean_hourly_wage,annual_mean_wage,mean_wage_rse
29-1242,"Orthopedic Surgeons, Except Pediatric",detail,"1,610",37.00%,0.188,1.63,$63.65 ,$106.44 ,"$221,400 ",19.00%
29-1249,"Surgeons, All Other",detail,"2,820",38.70%,0.328,1.56,-8,-8,-8,-8
29-1291,Acupuncturists,detail,330,24.80%,0.038,0.75,$18.20 ,$22.55 ,"$46,900 ",12.30%
29-1292,Dental Hygienists,detail,"11,230",8.70%,1.305,0.89,$37.11 ,$35.18 ,"$73,180 ",1.20%
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",detail,"1,400",19.40%,0.163,0.88,$35.22 ,$46.36 ,"$96,430 ",11.40%
29-2010,Clinical Laboratory Technologists and Technicians,broad,"23,850",3.10%,2.771,1.22,$23.29 ,$25.14 ,"$52,280 ",0.90%
29-2031,Cardiovascular Technologists and Technicians,detail,"4,920",3.80%,0.571,1.44,$18.54 ,$24.33 ,"$50,600 ",1.20%
29-2032,Diagnostic Medical Sonographers,detail,"5,770",6.40%,0.67,1.2,$36.08 ,$34.27 ,"$71,290 ",1.50%
29-2033,Nuclear Medicine Technologists,detail,"1,610",16.90%,0.187,1.54,$37.32 ,$36.86 ,"$76,670 ",1.50%
29-2034,Radiologic Technologists and Technicians,detail,"13,560",2.70%,1.575,1.03,$29.00 ,$28.64 ,"$59,570 ",0.90%
29-2035,Magnetic Resonance Imaging Technologists,detail,"3,270",6.10%,0.38,1.41,$34.20 ,$32.50 ,"$67,590 ",1.30%
29-2036,Medical Dosimetrists,detail,130,16.60%,0.015,0.89,$61.63 ,$61.72 ,"$128,380 ",1.00%
29-2042,Emergency Medical Technicians,detail,"5,820",6.50%,0.676,0.59,$14.11 ,$15.91 ,"$33,090 ",1.00%
29-2043,Paramedics,detail,"4,970",4.40%,0.578,0.84,$22.24 ,$22.46 ,"$46,710 ",1.60%
29-2051,Dietetic Technicians,detail,"1,020",7.70%,0.119,0.77,$13.63 ,$13.89 ,"$28,880 ",2.30%
29-2052,Pharmacy Technicians,detail,"33,730",2.90%,3.919,1.26,$17.57 ,$17.33 ,"$36,040 ",0.60%
29-2053,Psychiatric Technicians,detail,"11,470",7.70%,1.333,2.01,$17.01 ,$17.76 ,"$36,950 ",2.40%
29-2055,Surgical Technologists,detail,"7,370",11.70%,0.857,1.11,$22.60 ,$23.10 ,"$48,050 ",4.10%
29-2056,Veterinary Technologists and Technicians,detail,"8,580",6.70%,0.997,1.18,$17.56 ,$17.23 ,"$35,840 ",1.30%
29-2057,Ophthalmic Medical Technicians,detail,"4,880",15.70%,0.567,1.22,$18.03 ,$19.79 ,"$41,160 ",2.60%
29-2061,Licensed Practical and Licensed Vocational Nurses,detail,"37,740",2.80%,4.386,0.96,$22.60 ,$23.01 ,"$47,860 ",0.50%
29-2072,Medical Records Specialists,detail,"15,370",4.60%,1.786,1.39,$18.55 ,$21.60 ,"$44,930 ",1.10%
29-2081,"Opticians, Dispensing",detail,"4,010",7.80%,0.466,0.9,$22.04 ,$20.83 ,"$43,330 ",2.40%
29-2091,Orthotists and Prosthetists,detail,520,22.60%,0.06,0.81,$37.05 ,$36.67 ,"$76,280 ",4.50%
29-2092,Hearing Aid Specialists,detail,840,19.00%,0.097,1.27,$19.46 ,$25.39 ,"$52,810 ",7.60%
29-2099,"Health Technologists and Technicians, All Other",detail,"9,050",3.80%,1.051,1.05,$17.77 ,$20.81 ,"$43,290 ",1.70%
29-9021,Health Information Technologists and Medical Registrars,detail,"5,100",10.40%,0.593,2.2,$27.87 ,$28.44 ,"$59,150 ",2.00%
29-9091,Athletic Trainers,detail,780,10.10%,0.091,0.49,-4,-4,"$52,670 ",3.90%
29-9092,Genetic Counselors,detail,110,24.90%,0.012,0.64,-8,-8,-8,-8
29-9093,Surgical Assistants,detail,"3,390",15.60%,0.394,3.22,$23.11 ,$29.10 ,"$60,530 ",3.40%
29-9099,"Healthcare Practitioners and Technical Workers, All Other",detail,-8,-8,-8,-8,$29.17 ,$31.01 ,"$64,500 ",2.90%
31-0000,Healthcare Support Occupations,major,"285,180",1.10%,33.139,0.71,$14.24 ,$15.90 ,"$33,070 ",0.40%
31-1120,Home Health and Personal Care Aides,broad,"66,920",3.80%,7.776,0.33,$11.50 ,$12.69 ,"$26,390 ",0.90%
31-1131,Nursing Assistants,detail,"83,010",2.10%,9.646,1.03,$13.98 ,$14.35 ,"$29,840 ",0.50%
31-1132,Orderlies,detail,"3,410",3.60%,0.396,1.24,$13.67 ,$13.41 ,"$27,890 ",0.80%
31-1133,Psychiatric Aides,detail,"2,050",6.90%,0.239,0.86,$12.86 ,$13.88 ,"$28,860 ",0.70%
31-2011,Occupational Therapy Assistants,detail,"2,550",7.60%,0.297,1,$29.88 ,$31.43 ,"$65,370 ",1.60%
31-2012,Occupational Therapy Aides,detail,110,37.40%,0.012,0.51,$19.02 ,$24.34 ,"$50,630 ",16.00%
31-2021,Physical Therapist Assistants,detail,"6,910",7.70%,0.803,1.21,$29.94 ,$31.22 ,"$64,940 ",1.80%
31-2022,Physical Therapist Aides,detail,880,14.30%,0.102,0.34,$13.97 ,$14.62 ,"$30,410 ",4.80%
31-9011,Massage Therapists,detail,"7,070",7.60%,0.822,1.43,$18.56 ,$21.49 ,"$44,690 ",3.30%
31-9091,Dental Assistants,detail,"21,390",3.60%,2.486,1.01,$18.17 ,$19.63 ,"$40,820 ",1.10%
31-9092,Medical Assistants,detail,"57,210",3.40%,6.648,1.29,$17.65 ,$17.06 ,"$35,480 ",0.70%
31-9093,Medical Equipment Preparers,detail,"2,790",5.20%,0.324,0.75,$17.58 ,$17.58 ,"$36,560 ",1.20%
31-9094,Medical Transcriptionists,detail,"5,850",8.50%,0.68,1.72,$13.89 ,$15.25 ,"$31,710 ",1.20%
31-9095,Pharmacy Aides,detail,"2,810",15.10%,0.327,1.06,$17.48 ,$15.90 ,"$33,070 ",2.90%
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detail,"6,730",8.50%,0.783,1.11,$13.79 ,$14.42 ,"$29,990 ",1.50%
31-9097,Phlebotomists,detail,"7,840",7.00%,0.911,0.97,$17.48 ,$17.17 ,"$35,710 ",1.20%
31-9099,"Healthcare Support Workers, All Other",detail,"7,650",6.80%,0.889,1.16,$17.69 ,$19.17 ,"$39,870 ",2.10%
33-0000,Protective Service Occupations,major,"255,210",1.90%,29.656,1.23,$18.39 ,$22.56 ,"$46,920 ",1.00%
33-1011,First-Line Supervisors of Correctional Officers,detail,"7,990",0.70%,0.928,2.4,$21.27 ,$25.74 ,"$53,530 ",0.20%
33-1012,First-Line Supervisors of Police and Detectives,detail,"8,890",1.20%,1.033,1.13,$41.76 ,$45.53 ,"$94,710 ",0.50%
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detail,"7,180",2.70%,0.835,1.45,$37.98 ,$40.23 ,"$83,680 ",0.50%
33-1091,First-Line Supervisors of Security Workers,detail,"4,650",4.10%,0.54,1.37,$19.10 ,$22.51 ,"$46,820 ",1.40%
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detail,"1,610",3.10%,0.187,1.11,$26.43 ,$26.89 ,"$55,930 ",1.10%
33-2011,Firefighters,detail,"20,420",2.40%,2.373,1.05,$24.37 ,$25.71 ,"$53,480 ",0.90%
33-2021,Fire Inspectors and Investigators,detail,"2,330",1.60%,0.271,2.61,$31.06 ,$31.98 ,"$66,530 ",0.70%
33-2022,Forest Fire Inspectors and Prevention Specialists,detail,470,0.20%,0.054,2.75,$16.58 ,$17.73 ,"$36,880 ",0.10%
33-3011,Bailiffs,detail,830,2.40%,0.096,0.82,$23.94 ,$23.03 ,"$47,910 ",0.90%
33-3012,Correctional Officers and Jailers,detail,"21,890",2.00%,2.544,0.91,$18.56 ,$21.95 ,"$45,650 ",1.40%
33-3021,Detectives and Criminal Investigators,detail,"6,330",1.00%,0.735,0.96,$32.66 ,$39.35 ,"$81,850 ",0.50%
33-3031,Fish and Game Wardens,detail,680,0.10%,0.079,1.66,$12.98 ,$13.00 ,"$27,030 ",0.00%
33-3041,Parking Enforcement Workers,detail,440,4.40%,0.051,0.97,$19.09 ,$21.11 ,"$43,900 ",1.10%
33-3051,Police and Sheriff's Patrol Officers,detail,"45,360",0.80%,5.271,1.12,$29.79 ,$31.88 ,"$66,320 ",0.50%
33-3052,Transit and Railroad Police,detail,130,0.90%,0.015,0.59,$31.16 ,$33.41 ,"$69,500 ",1.20%
33-9011,Animal Control Workers,detail,430,4.70%,0.05,0.61,$18.99 ,$19.32 ,"$40,180 ",1.40%
33-9021,Private Detectives and Investigators,detail,"2,630",10.70%,0.306,1.49,$27.98 ,$28.53 ,"$59,350 ",3.50%
33-9031,Gambling Surveillance Officers and Gambling Investigators,detail,240,37.50%,0.028,0.43,$14.58 ,$15.71 ,"$32,670 ",4.80%
33-9032,Security Guards,detail,"83,240",1.10%,9.673,1.29,$13.86 ,$14.61 ,"$30,400 ",0.70%
33-9091,Crossing Guards and Flaggers,detail,"4,860",7.80%,0.565,0.96,$14.71 ,$14.65 ,"$30,470 ",1.30%
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detail,"20,530",20.40%,2.385,2.94,$11.21 ,$12.63 ,"$26,270 ",7.10%
33-9093,Transportation Security Screeners,detail,"5,690",1.30%,0.661,1.93,$20.66 ,$20.41 ,"$42,440 ",0.50%
33-9094,School Bus Monitors,detail,"3,180",2.10%,0.369,0.94,$11.79 ,$12.49 ,"$25,990 ",0.70%
33-9099,"Protective Service Workers, All Other",detail,"5,240",8.60%,0.609,0.86,$18.14 ,$18.35 ,"$38,170 ",2.70%
35-0000,Food Preparation and Serving Related Occupations,major,"818,970",0.80%,95.167,1.2,$12.00 ,$13.68 ,"$28,450 ",0.60%
35-1011,Chefs and Head Cooks,detail,"11,260",9.60%,1.308,1.42,$24.79 ,$28.29 ,"$58,850 ",4.10%
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detail,"68,920",3.30%,8.009,1.08,$17.78 ,$19.00 ,"$39,510 ",1.80%
35-2011,"Cooks, Fast Food",detail,"41,040",12.20%,4.769,0.87,$10.79 ,$11.48 ,"$23,870 ",2.10%
35-2012,"Cooks, Institution and Cafeteria",detail,"22,400",2.50%,2.603,0.93,$13.77 ,$13.93 ,"$28,980 ",0.90%
35-2014,"Cooks, Restaurant",detail,"102,950",3.50%,11.963,1.41,$14.27 ,$14.97 ,"$31,130 ",1.20%
35-2015,"Cooks, Short Order",detail,"10,300",23.30%,1.197,1.35,$11.19 ,$12.06 ,"$25,080 ",5.30%
35-2019,"Cooks, All Other",detail,900,26.30%,0.105,0.81,$14.31 ,$15.70 ,"$32,660 ",3.30%
35-2021,Food Preparation Workers,detail,"63,260",6.00%,7.351,1.32,$14.04 ,$13.68 ,"$28,450 ",1.10%
35-3011,Bartenders,detail,"35,890",5.20%,4.171,1.21,$10.46 ,$13.92 ,"$28,950 ",2.00%
35-3023,Fast Food and Counter Workers,detail,"178,960",3.90%,20.795,0.95,$10.66 ,$11.20 ,"$23,290 ",0.80%
35-3031,Waiters and Waitresses,detail,"170,290",2.90%,19.788,1.55,$10.72 ,$13.94 ,"$28,990 ",1.20%
35-3041,"Food Servers, Nonrestaurant",detail,"14,300",4.90%,1.661,0.96,$11.89 ,$12.41 ,"$25,820 ",1.40%
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detail,"29,430",6.40%,3.42,1.43,$10.83 ,$11.80 ,"$24,530 ",1.40%
35-9021,Dishwashers,detail,"34,110",4.30%,3.964,1.48,$11.52 ,$12.10 ,"$25,170 ",0.90%
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detail,"30,560",7.00%,3.552,1.54,$11.01 ,$12.20 ,"$25,370 ",1.60%
35-9099,"Food Preparation and Serving Related Workers, All Other",detail,"4,390",14.50%,0.51,0.86,$14.38 ,$13.79 ,"$28,690 ",4.40%
37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"297,250",1.10%,34.541,1.18,$13.90 ,$14.55 ,"$30,270 ",0.50%
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detail,"12,240",5.00%,1.422,1.3,$18.09 ,$19.74 ,"$41,060 ",1.20%
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detail,"9,150",7.40%,1.063,1.29,$22.42 ,$23.81 ,"$49,530 ",2.30%
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detail,"119,490",1.80%,13.885,0.96,$11.86 ,$13.08 ,"$27,210 ",0.80%
37-2012,Maids and Housekeeping Cleaners,detail,"55,110",3.80%,6.404,1.25,$11.92 ,$12.90 ,"$26,830 ",0.80%
37-2019,"Building Cleaning Workers, All Other",detail,"1,830",28.00%,0.212,1.72,$11.49 ,$13.99 ,"$29,090 ",7.00%
37-2021,Pest Control Workers,detail,"9,850",4.80%,1.144,1.89,$17.67 ,$18.60 ,"$38,680 ",1.80%
37-3011,Landscaping and Groundskeeping Workers,detail,"83,280",2.40%,9.677,1.53,$14.41 ,$15.24 ,"$31,710 ",0.60%
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detail,"3,930",15.10%,0.457,2.49,$17.82 ,$17.84 ,"$37,120 ",2.90%
37-3013,Tree Trimmers and Pruners,detail,"2,050",18.50%,0.239,0.8,$18.47 ,$18.41 ,"$38,300 ",5.90%
37-3019,"Grounds Maintenance Workers, All Other",detail,340,17.80%,0.04,0.35,$14.71 ,$18.18 ,"$37,810 ",4.40%
39-0000,Personal Care and Service Occupations,major,"180,080",3.40%,20.925,1.15,$13.52 ,$15.00 ,"$31,190 ",1.00%
39-1013,First-Line Supervisors of Gambling Services Workers,detail,710,5.10%,0.083,0.6,$23.63 ,$25.96 ,"$53,990 ",4.00%
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detail,"6,520",5.70%,0.758,1.6,$19.42 ,$22.47 ,"$46,730 ",2.40%
39-1022,First-Line Supervisors of Personal Service Workers,detail,"5,910",5.80%,0.687,0.96,$18.62 ,$21.77 ,"$45,290 ",2.00%
39-2011,Animal Trainers,detail,"1,760",11.80%,0.204,1.82,$17.23 ,$18.93 ,"$39,380 ",6.60%
39-2021,Animal Caretakers,detail,"14,180",3.80%,1.648,1.03,$11.50 ,$13.18 ,"$27,400 ",1.20%
39-3011,Gambling Dealers,detail,"2,930",11.10%,0.34,0.74,$12.28 ,$17.24 ,"$35,850 ",10.60%
39-3012,Gambling and Sports Book Writers and Runners,detail,70,33.70%,0.009,0.17,$11.71 ,$13.78 ,"$28,660 ",2.90%
39-3019,"Gambling Service Workers, All Other",detail,190,29.70%,0.022,0.29,$13.19 ,$13.49 ,"$28,050 ",10.70%
39-3021,Motion Picture Projectionists,detail,320,18.40%,0.037,3.2,$17.30 ,$17.61 ,"$36,620 ",5.90%
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detail,"4,350",11.20%,0.506,1.3,$10.69 ,$11.60 ,"$24,130 ",2.10%
39-3091,Amusement and Recreation Attendants,detail,"36,550",14.60%,4.247,2.28,$11.34 ,$11.99 ,"$24,950 ",1.20%
39-3092,Costume Attendants,detail,90,13.40%,0.01,0.44,$18.46 ,$21.93 ,"$45,610 ",4.40%
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detail,950,7.30%,0.111,1.61,$13.67 ,$14.13 ,"$29,390 ",1.30%
39-3099,"Entertainment Attendants and Related Workers, All Other",detail,610,41.00%,0.07,2.31,$11.67 ,$12.05 ,"$25,070 ",5.20%
39-4011,Embalmers,detail,350,22.70%,0.041,1.42,$23.06 ,$22.77 ,"$47,370 ",9.10%
39-4012,Crematory Operators,detail,140,24.10%,0.016,1.1,$15.04 ,$16.50 ,"$34,320 ",6.30%
39-4021,Funeral Attendants,detail,"1,780",11.30%,0.206,0.89,$13.71 ,$13.69 ,"$28,470 ",2.50%
39-4031,"Morticians, Undertakers, and Funeral Arrangers",detail,960,13.20%,0.111,0.63,$27.90 ,$27.98 ,"$58,190 ",3.70%
39-5011,Barbers,detail,"1,400",13.60%,0.163,1.78,$13.79 ,$15.03 ,"$31,270 ",5.00%
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detail,"18,540",7.60%,2.154,1.06,$14.17 ,$16.19 ,"$33,680 ",2.20%
39-5092,Manicurists and Pedicurists,detail,"4,390",6.50%,0.511,0.6,$13.93 ,$15.12 ,"$31,450 ",3.50%
39-5093,Shampooers,detail,"1,120",23.90%,0.131,1.92,$10.91 ,$11.19 ,"$23,270 ",4.40%
39-5094,Skincare Specialists,detail,"4,690",21.30%,0.545,1.52,$18.30 ,$19.75 ,"$41,090 ",3.70%
39-6011,Baggage Porters and Bellhops,detail,"2,720",8.60%,0.316,2.17,$11.10 ,$12.37 ,"$25,740 ",1.50%
39-6012,Concierges,detail,"2,680",6.40%,0.312,1.31,$14.44 ,$15.35 ,"$31,940 ",1.30%
39-7010,Tour and Travel Guides,broad,"1,820",16.20%,0.211,0.96,$14.24 ,$15.79 ,"$32,850 ",5.00%
39-9011,Childcare Workers,detail,"27,740",5.00%,3.223,1.04,$12.80 ,$13.25 ,"$27,560 ",1.00%
39-9031,Exercise Trainers and Group Fitness Instructors,detail,"14,900",5.00%,1.732,1.1,$14.57 ,$18.13 ,"$37,720 ",3.50%
39-9032,Recreation Workers,detail,"16,310",3.30%,1.896,1.01,$13.74 ,$14.44 ,"$30,040 ",0.70%
39-9041,Residential Advisors,detail,"2,230",8.60%,0.26,0.4,$14.78 ,$16.76 ,"$34,860 ",2.20%
39-9099,"Personal Care and Service Workers, All Other",detail,"3,120",25.20%,0.362,0.71,$12.83 ,$14.55 ,"$30,260 ",4.50%
41-0000,Sales and Related Occupations,major,"969,590",0.70%,112.67,1.2,$14.22 ,$20.71 ,"$43,070 ",0.60%
41-1011,First-Line Supervisors of Retail Sales Workers,detail,"78,060",1.70%,9.071,1.12,$18.66 ,$22.40 ,"$46,580 ",0.80%
41-1012,First-Line Supervisors of Non-Retail Sales Workers,detail,"22,620",3.80%,2.628,1.52,$37.69 ,$43.82 ,"$91,150 ",2.20%
41-2011,Cashiers,detail,"203,420",2.30%,23.638,1,$11.04 ,$11.89 ,"$24,740 ",0.50%
41-2012,Gambling Change Persons and Booth Cashiers,detail,"1,220",27.50%,0.142,1.16,$13.39 ,$13.89 ,"$28,900 ",9.50%
41-2021,Counter and Rental Clerks,detail,"24,650",4.10%,2.864,1.09,$14.23 ,$15.68 ,"$32,610 ",1.20%
41-2022,Parts Salespersons,detail,"14,770",6.20%,1.716,0.91,$14.09 ,$16.10 ,"$33,480 ",1.80%
41-2031,Retail Salespersons,detail,"293,350",1.20%,34.089,1.3,$13.46 ,$14.35 ,"$29,850 ",0.70%
41-3011,Advertising Sales Agents,detail,"6,250",13.70%,0.726,1.06,$23.25 ,$26.81 ,"$55,770 ",4.90%
41-3021,Insurance Sales Agents,detail,"36,230",4.10%,4.21,1.4,$23.10 ,$28.19 ,"$58,620 ",2.90%
41-3031,"Securities, Commodities, and Financial Services Sales Agents",detail,"34,530",5.50%,4.013,1.32,$29.11 ,$37.75 ,"$78,520 ",2.70%
41-3041,Travel Agents,detail,"5,960",5.40%,0.693,2.63,$18.24 ,$21.75 ,"$45,240 ",5.10%
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detail,"89,710",3.70%,10.425,1.43,$25.50 ,$31.17 ,"$64,840 ",1.50%
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detail,"18,890",6.70%,2.196,1.16,$37.42 ,$43.77 ,"$91,040 ",3.20%
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detail,"72,840",2.20%,8.464,0.96,$25.98 ,$32.58 ,"$67,760 ",1.50%
41-9011,Demonstrators and Product Promoters,detail,"2,190",17.60%,0.255,0.88,$14.39 ,$19.52 ,"$40,600 ",8.20%
41-9012,Models,detail,-8,-8,-8,-8,$17.15 ,$15.56 ,"$32,370 ",7.30%
41-9021,Real Estate Brokers,detail,"5,530",27.20%,0.643,1.87,-8,-8,-8,-8
41-9022,Real Estate Sales Agents,detail,"25,030",8.40%,2.909,2.33,$23.06 ,$27.14 ,"$56,460 ",3.60%
41-9031,Sales Engineers,detail,"1,510",12.90%,0.176,0.42,$49.60 ,$51.26 ,"$106,620 ",4.70%
41-9041,Telemarketers,detail,"15,000",11.80%,1.743,2.13,$13.56 ,$14.39 ,"$29,930 ",7.70%
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detail,790,23.40%,0.092,1.64,$13.56 ,$12.77 ,"$26,560 ",3.00%
41-9099,"Sales and Related Workers, All Other",detail,"16,880",7.40%,1.962,1.17,$13.63 ,$14.72 ,"$30,630 ",1.20%
43-0000,Office and Administrative Support Occupations,major,"1,247,660",0.80%,144.982,1.12,$17.83 ,$19.31 ,"$40,170 ",0.20%
43-1011,First-Line Supervisors of Office and Administrative Support Workers,detail,"102,620",2.00%,11.924,1.16,$28.90 ,$29.35 ,"$61,050 ",0.70%
43-2011,"Switchboard Operators, Including Answering Service",detail,"2,780",9.40%,0.323,0.95,$13.95 ,$14.70 ,"$30,580 ",2.40%
43-2021,Telephone Operators,detail,70,41.60%,0.008,0.31,$14.41 ,$15.59 ,"$32,430 ",3.10%
43-2099,"Communications Equipment Operators, All Other",detail,120,8.90%,0.014,1.48,$18.21 ,$18.76 ,"$39,010 ",2.90%
43-3011,Bill and Account Collectors,detail,"14,000",5.50%,1.627,1.08,$17.91 ,$18.60 ,"$38,690 ",1.20%
43-3021,Billing and Posting Clerks,detail,"27,190",5.30%,3.16,1.04,$17.92 ,$18.89 ,"$39,290 ",0.70%
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detail,"92,730",1.90%,10.775,1.01,$18.54 ,$20.41 ,"$42,440 ",0.70%
