Occupation_code,Occupation_title,Level,Employment,Employment_RSE,Employment_per_1000_jobs,Location_quotient,median_hourly_wage,mean_hourly_wage,annual_mean_wage,mean_wage_rse
43-3041,Gambling Cage Workers,detail,360,9.40%,0.042,0.53,$13.86 ,$13.92 ,"$28,960 ",2.70%
43-3051,Payroll and Timekeeping Clerks,detail,"8,380",9.00%,0.974,0.92,$22.42 ,$22.25 ,"$46,280 ",1.50%
43-3061,Procurement Clerks,detail,"3,290",6.10%,0.382,0.87,$18.09 ,$19.36 ,"$40,280 ",1.80%
43-3071,Tellers,detail,"19,240",4.10%,2.236,0.86,$17.77 ,$17.75 ,"$36,920 ",0.90%
43-3099,"Financial Clerks, All Other",detail,"2,210",9.90%,0.257,1.19,$22.42 ,$23.50 ,"$48,870 ",4.80%
43-4011,Brokerage Clerks,detail,"3,030",8.90%,0.352,1.24,$23.28 ,$27.09 ,"$56,340 ",2.80%
43-4021,Correspondence Clerks,detail,100,14.40%,0.012,0.24,$18.14 ,$19.47 ,"$40,500 ",1.90%
43-4031,"Court, Municipal, and License Clerks",detail,"7,360",8.00%,0.855,0.8,$18.15 ,$20.42 ,"$42,480 ",0.80%
43-4041,"Credit Authorizers, Checkers, and Clerks",detail,610,17.10%,0.071,0.6,$18.30 ,$19.49 ,"$40,540 ",3.30%
43-4051,Customer Service Representatives,detail,"251,640",1.80%,29.241,1.48,$17.35 ,$17.42 ,"$36,230 ",0.50%
43-4061,"Eligibility Interviewers, Government Programs",detail,"5,830",2.30%,0.677,0.63,$15.08 ,$17.52 ,"$36,440 ",0.50%
43-4071,File Clerks,detail,"5,730",8.20%,0.665,1.1,$15.91 ,$17.20 ,"$35,780 ",2.70%
43-4081,"Hotel, Motel, and Resort Desk Clerks",detail,"18,310",4.40%,2.128,1.36,$13.71 ,$13.77 ,"$28,640 ",1.70%
43-4111,"Interviewers, Except Eligibility and Loan",detail,"6,930",8.60%,0.805,0.67,$15.81 ,$16.48 ,"$34,270 ",2.40%
43-4121,"Library Assistants, Clerical",detail,"2,160",9.70%,0.25,0.45,$13.78 ,$14.20 ,"$29,530 ",0.80%
43-4131,Loan Interviewers and Clerks,detail,"12,780",6.10%,1.485,0.88,$22.34 ,$21.32 ,"$44,340 ",1.60%
43-4141,New Accounts Clerks,detail,"1,280",10.30%,0.149,0.52,$18.01 ,$19.42 ,"$40,390 ",1.50%
43-4151,Order Clerks,detail,"8,640",8.60%,1.005,1.06,$16.97 ,$16.84 ,"$35,020 ",2.90%
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detail,"3,660",4.20%,0.425,0.58,$18.36 ,$19.57 ,"$40,710 ",1.40%
43-4171,Receptionists and Information Clerks,detail,"72,920",2.50%,8.473,1.21,$14.08 ,$14.84 ,"$30,880 ",0.50%
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detail,"10,220",5.20%,1.187,1.66,$19.09 ,$21.72 ,"$45,170 ",1.40%
43-4199,"Information and Record Clerks, All Other",detail,"8,420",3.00%,0.979,0.89,$18.13 ,$19.67 ,"$40,900 ",0.80%
43-5011,Cargo and Freight Agents,detail,"9,000",6.80%,1.046,1.72,$22.42 ,$22.67 ,"$47,150 ",3.50%
43-5021,Couriers and Messengers,detail,"3,830",11.60%,0.445,0.92,$14.16 ,$14.64 ,"$30,450 ",1.80%
43-5031,Public Safety Telecommunicators,detail,"5,000",1.80%,0.581,0.84,$18.42 ,$21.84 ,"$45,430 ",0.50%
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detail,"12,000",6.80%,1.395,1.01,$17.91 ,$19.19 ,"$39,910 ",2.50%
43-5041,"Meter Readers, Utilities",detail,"1,560",12.40%,0.182,1.07,$17.72 ,$20.28 ,"$42,180 ",5.00%
43-5051,Postal Service Clerks,detail,"3,760",0.00%,0.437,0.78,$25.12 ,$25.88 ,"$53,840 ",0.00%
43-5052,Postal Service Mail Carriers,detail,"20,850",0.00%,2.423,1.02,$25.21 ,$26.15 ,"$54,390 ",0.00%
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detail,"6,920",0.00%,0.804,1.01,$22.73 ,$24.29 ,"$50,530 ",0.00%
43-5061,"Production, Planning, and Expediting Clerks",detail,"14,540",3.10%,1.69,0.65,$22.68 ,$23.61 ,"$49,120 ",1.40%
43-5071,"Shipping, Receiving, and Inventory Clerks",detail,"42,970",3.20%,4.993,0.88,$16.97 ,$17.07 ,"$35,510 ",0.70%
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detail,"3,140",4.40%,0.365,0.94,$17.90 ,$18.11 ,"$37,680 ",0.90%
43-6011,Executive Secretaries and Executive Administrative Assistants,detail,"22,490",11.40%,2.613,0.79,$23.43 ,$25.39 ,"$52,800 ",6.30%
43-6012,Legal Secretaries and Administrative Assistants,detail,"12,470",16.60%,1.45,1.32,$18.38 ,$22.06 ,"$45,890 ",3.60%
43-6013,Medical Secretaries and Administrative Assistants,detail,"55,190",3.30%,6.413,1.38,$17.55 ,$17.21 ,"$35,800 ",0.60%
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detail,"113,450",1.90%,13.183,1.02,$17.80 ,$18.24 ,"$37,930 ",0.50%
43-9021,Data Entry Keyers,detail,"11,170",6.30%,1.298,1.24,$14.48 ,$15.94 ,"$33,150 ",1.70%
43-9022,Word Processors and Typists,detail,"1,290",5.80%,0.149,0.5,$15.31 ,$16.68 ,"$34,700 ",1.40%
43-9031,Desktop Publishers,detail,280,38.90%,0.033,0.61,$18.57 ,$22.41 ,"$46,600 ",4.90%
43-9041,Insurance Claims and Policy Processing Clerks,detail,"15,910",7.80%,1.849,1.19,$18.27 ,$20.11 ,"$41,820 ",1.40%
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detail,"3,190",12.40%,0.371,0.75,$14.26 ,$15.54 ,"$32,330 ",2.40%
43-9061,"Office Clerks, General",detail,"187,590",1.40%,21.798,1.19,$17.48 ,$17.76 ,"$36,950 ",0.40%
43-9071,"Office Machine Operators, Except Computer",detail,"1,180",14.10%,0.138,0.59,$15.81 ,$16.41 ,"$34,130 ",2.10%
43-9081,Proofreaders and Copy Markers,detail,170,25.30%,0.02,0.52,$17.78 ,$17.60 ,"$36,620 ",7.60%
43-9111,Statistical Assistants,detail,420,14.00%,0.049,1.11,$17.91 ,$22.34 ,"$46,470 ",3.40%
43-9199,"Office and Administrative Support Workers, All Other",detail,"6,660",7.50%,0.774,0.74,$18.05 ,$19.79 ,"$41,170 ",4.20%
45-0000,"Farming, Fishing, and Forestry Occupations",major,"16,000",3.80%,1.86,0.58,$13.39 ,$14.88 ,"$30,940 ",1.80%
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detail,"1,180",13.20%,0.137,0.75,$23.87 ,$26.92 ,"$56,000 ",3.00%
45-2011,Agricultural Inspectors,detail,950,7.00%,0.111,1.15,$17.48 ,$18.52 ,"$38,520 ",3.20%
45-2041,"Graders and Sorters, Agricultural Products",detail,980,23.10%,0.113,0.62,$10.90 ,$11.16 ,"$23,200 ",4.90%
45-2091,Agricultural Equipment Operators,detail,"1,610",8.10%,0.187,1.01,$14.13 ,$14.68 ,"$30,540 ",1.10%
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detail,"9,080",6.80%,1.055,0.54,$11.51 ,$12.66 ,"$26,320 ",2.00%
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detail,680,14.50%,0.079,0.33,$14.30 ,$14.99 ,"$31,180 ",3.60%
45-2099,"Agricultural Workers, All Other",detail,330,35.50%,0.038,0.88,$11.13 ,$11.77 ,"$24,490 ",5.70%
45-4011,Forest and Conservation Workers,detail,130,13.50%,0.015,0.34,$19.42 ,$19.28 ,"$40,110 ",1.30%
45-4021,Fallers,detail,100,46.40%,0.011,0.38,$22.62 ,$21.16 ,"$44,010 ",10.40%
45-4022,Logging Equipment Operators,detail,800,5.20%,0.093,0.52,$22.42 ,$21.76 ,"$45,250 ",4.60%
45-4023,Log Graders and Scalers,detail,70,6.60%,0.008,0.35,$18.28 ,$17.64 ,"$36,690 ",0.90%
45-4029,"Logging Workers, All Other",detail,60,21.70%,0.007,0.32,$18.15 ,$22.46 ,"$46,720 ",11.10%
47-0000,Construction and Extraction Occupations,major,"398,060",1.00%,46.256,1.11,$19.17 ,$21.85 ,"$45,450 ",0.50%
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detail,"51,270",3.70%,5.958,1.26,$29.70 ,$31.74 ,"$66,010 ",0.90%
47-2011,Boilermakers,detail,-8,-8,-8,-8,$23.18 ,$26.17 ,"$54,430 ",7.60%
47-2021,Brickmasons and Blockmasons,detail,"4,350",9.40%,0.506,1.27,$21.83 ,$20.60 ,"$42,850 ",2.70%
47-2022,Stonemasons,detail,370,34.10%,0.043,0.68,$18.58 ,$21.27 ,"$44,240 ",7.70%
47-2031,Carpenters,detail,"45,040",4.10%,5.233,1.1,$22.00 ,$21.14 ,"$43,980 ",1.10%
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detail,-8,-8,-8,-8,$17.69 ,$19.04 ,"$39,610 ",12.80%
47-2043,Floor Sanders and Finishers,detail,370,23.20%,0.043,1.39,$12.70 ,$13.79 ,"$28,680 ",12.00%
47-2044,Tile and Stone Setters,detail,"4,650",11.80%,0.54,1.85,$18.59 ,$20.23 ,"$42,070 ",3.60%
47-2051,Cement Masons and Concrete Finishers,detail,"13,200",9.20%,1.534,1.16,$18.30 ,$19.21 ,"$39,950 ",2.30%
47-2053,Terrazzo Workers and Finishers,detail,190,44.40%,0.021,1.15,$22.33 ,$21.25 ,"$44,190 ",4.60%
47-2061,Construction Laborers,detail,"66,980",3.10%,7.783,1.13,$17.34 ,$17.25 ,"$35,880 ",1.00%
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detail,"2,330",16.80%,0.271,0.86,$18.38 ,$19.34 ,"$40,230 ",4.10%
47-2072,Pile Driver Operators,detail,240,24.10%,0.028,1.05,$23.04 ,$23.60 ,"$49,090 ",7.80%
47-2073,Operating Engineers and Other Construction Equipment Operators,detail,"20,570",3.30%,2.39,0.83,$18.62 ,$21.27 ,"$44,250 ",1.00%
47-2081,Drywall and Ceiling Tile Installers,detail,"6,600",8.20%,0.767,1.11,$18.65 ,$19.62 ,"$40,800 ",2.80%
47-2111,Electricians,detail,"41,130",4.80%,4.78,1.04,$22.96 ,$23.60 ,"$49,080 ",1.10%
47-2121,Glaziers,detail,"4,880",11.10%,0.567,1.51,$19.01 ,$20.39 ,"$42,420 ",2.40%
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detail,"2,260",15.70%,0.263,1.22,$17.95 ,$18.47 ,"$38,430 ",1.70%
47-2132,"Insulation Workers, Mechanical",detail,"1,090",21.90%,0.126,0.64,$18.34 ,$20.46 ,"$42,550 ",4.80%
47-2141,"Painters, Construction and Maintenance",detail,"18,850",4.70%,2.19,1.44,$17.98 ,$18.62 ,"$38,740 ",1.90%
47-2142,Paperhangers,detail,170,41.80%,0.019,1.16,$29.05 ,$28.91 ,"$60,120 ",2.10%
47-2151,Pipelayers,detail,"3,570",7.50%,0.415,1.75,$18.38 ,$19.67 ,"$40,910 ",1.10%
47-2152,"Plumbers, Pipefitters, and Steamfitters",detail,"23,800",5.70%,2.766,0.93,$22.94 ,$23.13 ,"$48,120 ",1.20%
47-2161,Plasterers and Stucco Masons,detail,"2,540",15.60%,0.295,1.54,$18.27 ,$18.67 ,"$38,840 ",4.20%
47-2171,Reinforcing Iron and Rebar Workers,detail,680,16.70%,0.079,0.68,$22.33 ,$22.04 ,"$45,840 ",2.80%
47-2181,Roofers,detail,"22,860",5.10%,2.657,2.88,$18.43 ,$19.63 ,"$40,820 ",1.50%
47-2211,Sheet Metal Workers,detail,"7,020",7.50%,0.816,0.94,$22.42 ,$21.68 ,"$45,090 ",1.70%
47-2221,Structural Iron and Steel Workers,detail,"3,710",13.40%,0.431,0.89,$22.98 ,$22.78 ,"$47,380 ",2.30%
47-2231,Solar Photovoltaic Installers,detail,780,27.00%,0.091,0.78,$17.97 ,$18.48 ,"$38,440 ",2.90%
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detail,"1,400",16.10%,0.163,1.26,$14.79 ,$15.82 ,"$32,910 ",2.20%
47-3012,Helpers--Carpenters,detail,"2,650",15.40%,0.308,1.57,$14.51 ,$15.86 ,"$33,000 ",4.30%
47-3013,Helpers--Electricians,detail,"7,640",6.90%,0.887,1.73,$14.56 ,$15.87 ,"$33,010 ",0.90%
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detail,910,17.10%,0.105,1.66,$14.09 ,$14.09 ,"$29,300 ",3.20%
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detail,"5,500",10.70%,0.639,1.96,$14.38 ,$15.76 ,"$32,780 ",1.40%
47-3016,Helpers--Roofers,detail,900,31.40%,0.104,2.15,$17.22 ,$16.31 ,"$33,920 ",5.20%
47-3019,"Helpers, Construction Trades, All Other",detail,"1,980",11.30%,0.231,1.19,$14.89 ,$15.78 ,"$32,820 ",2.30%
47-4011,Construction and Building Inspectors,detail,"9,380",4.50%,1.09,1.3,$29.17 ,$30.12 ,"$62,640 ",2.20%
47-4021,Elevator and Escalator Installers and Repairers,detail,"2,400",11.10%,0.279,1.74,$38.40 ,$38.11 ,"$79,260 ",3.50%
47-4031,Fence Erectors,detail,"1,780",25.20%,0.207,1.19,$17.81 ,$17.73 ,"$36,890 ",3.30%
47-4041,Hazardous Materials Removal Workers,detail,"3,050",25.10%,0.355,1.13,$18.03 ,$19.12 ,"$39,770 ",3.50%
47-4051,Highway Maintenance Workers,detail,"1,130",10.10%,0.131,0.13,$17.76 ,$17.50 ,"$36,390 ",2.80%
47-4061,Rail-Track Laying and Maintenance Equipment Operators,detail,620,7.00%,0.073,0.49,$23.28 ,$23.92 ,"$49,740 ",1.90%
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detail,"1,360",13.20%,0.158,0.78,$17.83 ,$18.84 ,"$39,190 ",3.20%
47-4090,Miscellaneous Construction and Related Workers,broad,"2,540",17.90%,0.296,1.35,$18.03 ,$19.51 ,"$40,580 ",4.30%
47-5012,"Rotary Drill Operators, Oil and Gas",detail,-8,-8,-8,-8,$22.45 ,$21.65 ,"$45,020 ",4.40%
47-5013,"Service Unit Operators, Oil and Gas",detail,50,17.10%,0.006,0.03,$17.80 ,$19.92 ,"$41,430 ",2.70%
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detail,"1,890",13.90%,0.22,0.87,$20.98 ,$21.91 ,"$45,570 ",5.10%
47-5023,"Earth Drillers, Except Oil and Gas",detail,790,15.60%,0.092,0.82,$22.12 ,$21.78 ,"$45,310 ",4.00%
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",detail,250,48.60%,0.029,0.75,$29.77 ,$30.69 ,"$63,830 ",7.60%
47-5041,Continuous Mining Machine Operators,detail,250,22.00%,0.028,0.27,$18.09 ,$19.85 ,"$41,280 ",6.00%
47-5044,"Loading and Moving Machine Operators, Underground Mining",detail,70,28.00%,0.008,0.24,$18.20 ,$19.61 ,"$40,800 ",4.80%
47-5049,"Underground Mining Machine Operators, All Other",detail,60,9.50%,0.007,0.32,-8,-8,-8,-8
47-5051,"Rock Splitters, Quarry",detail,70,33.20%,0.008,0.24,$18.03 ,$18.00 ,"$37,430 ",2.00%
47-5081,Helpers--Extraction Workers,detail,130,16.30%,0.015,0.35,$14.32 ,$15.57 ,"$32,380 ",2.80%
47-5099,"Extraction Workers, All Other",detail,80,41.70%,0.01,0.26,$22.42 ,$23.10 ,"$48,050 ",8.30%
49-0000,"Installation, Maintenance, and Repair Occupations",major,"375,640",1.00%,43.65,1.1,$22.13 ,$22.67 ,"$47,150 ",0.40%
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detail,"34,300",2.50%,3.985,1.07,$29.23 ,$31.26 ,"$65,030 ",0.70%
49-2011,"Computer, Automated Teller, and Office Machine Repairers",detail,"5,550",14.50%,0.644,1.05,$17.53 ,$17.49 ,"$36,390 ",7.90%
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detail,410,25.00%,0.047,0.49,$29.17 ,$29.60 ,"$61,570 ",4.20%
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detail,"15,220",7.50%,1.768,1.44,$23.54 ,$25.27 ,"$52,570 ",2.20%
49-2091,Avionics Technicians,detail,"2,020",10.70%,0.234,1.74,$29.01 ,$28.44 ,"$59,160 ",3.00%
49-2092,"Electric Motor, Power Tool, and Related Repairers",detail,"1,240",18.00%,0.144,1.28,$21.87 ,$21.20 ,"$44,100 ",4.10%
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detail,390,19.40%,0.046,0.6,$28.94 ,$29.36 ,"$61,060 ",9.00%
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detail,"2,730",9.50%,0.317,0.88,$27.23 ,$26.91 ,"$55,970 ",2.80%
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detail,580,19.80%,0.068,0.42,$23.21 ,$28.47 ,"$59,210 ",8.90%
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detail,630,30.80%,0.073,1.14,$18.29 ,$20.31 ,"$42,250 ",5.90%
49-2097,Audiovisual Equipment Installers and Repairers,detail,"1,480",16.00%,0.173,1.13,$22.66 ,$22.51 ,"$46,820 ",4.40%
49-2098,Security and Fire Alarm Systems Installers,detail,"6,800",7.00%,0.791,1.44,$22.69 ,$22.90 ,"$47,630 ",1.70%
49-3011,Aircraft Mechanics and Service Technicians,detail,"13,090",3.90%,1.521,1.71,$29.58 ,$31.28 ,"$65,050 ",1.40%
49-3021,Automotive Body and Related Repairers,detail,"9,020",5.80%,1.049,1.08,$22.42 ,$23.48 ,"$48,850 ",2.50%
49-3022,Automotive Glass Installers and Repairers,detail,770,16.10%,0.089,0.77,$18.21 ,$18.77 ,"$39,030 ",8.60%
49-3023,Automotive Service Technicians and Mechanics,detail,"45,010",3.60%,5.231,1.17,$20.17 ,$21.79 ,"$45,330 ",1.40%
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detail,"11,860",5.30%,1.379,0.74,$23.24 ,$25.08 ,"$52,160 ",0.90%
49-3041,Farm Equipment Mechanics and Service Technicians,detail,910,9.40%,0.106,0.43,$18.65 ,$22.11 ,"$45,990 ",7.80%
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detail,"6,420",6.50%,0.746,0.72,$23.21 ,$24.11 ,"$50,150 ",1.70%
49-3043,Rail Car Repairers,detail,640,4.40%,0.074,0.46,$28.73 ,$27.09 ,"$56,350 ",1.00%
49-3051,Motorboat Mechanics and Service Technicians,detail,"3,820",8.20%,0.444,2.71,$22.78 ,$24.19 ,"$50,300 ",3.00%
49-3052,Motorcycle Mechanics,detail,920,14.10%,0.107,1,$18.05 ,$19.83 ,"$41,240 ",4.00%
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detail,"2,710",7.00%,0.315,1.28,$17.97 ,$18.48 ,"$38,430 ",1.50%
49-3091,Bicycle Repairers,detail,700,18.40%,0.082,0.78,$17.26 ,$16.13 ,"$33,550 ",3.90%
49-3092,Recreational Vehicle Service Technicians,detail,"1,420",13.90%,0.165,1.45,$20.09 ,$20.98 ,"$43,630 ",3.00%
49-3093,Tire Repairers and Changers,detail,"5,560",10.80%,0.647,0.98,$13.68 ,$14.20 ,"$29,530 ",1.80%
49-9011,Mechanical Door Repairers,detail,"1,390",18.10%,0.162,0.98,$18.71 ,$19.72 ,"$41,020 ",2.60%
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detail,"1,350",9.20%,0.157,0.49,$23.21 ,$25.03 ,"$52,060 ",2.70%
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detail,"30,480",5.10%,3.542,1.4,$22.57 ,$22.52 ,"$46,850 ",1.30%
49-9031,Home Appliance Repairers,detail,"3,290",18.00%,0.382,1.91,$19.00 ,$20.08 ,"$41,760 ",3.90%
49-9041,Industrial Machinery Mechanics,detail,"12,180",5.20%,1.415,0.53,$23.63 ,$26.07 ,"$54,220 ",1.20%
49-9043,"Maintenance Workers, Machinery",detail,"1,050",13.40%,0.122,0.3,$18.67 ,$21.38 ,"$44,460 ",4.20%
49-9044,Millwrights,detail,"1,770",18.20%,0.205,0.74,$22.28 ,$21.74 ,"$45,230 ",2.20%
49-9051,Electrical Power-Line Installers and Repairers,detail,"7,470",8.80%,0.868,0.99,$30.22 ,$31.92 ,"$66,400 ",1.90%
49-9052,Telecommunications Line Installers and Repairers,detail,"5,860",7.60%,0.681,0.94,$22.50 ,$22.57 ,"$46,950 ",1.80%
49-9061,Camera and Photographic Equipment Repairers,detail,130,17.40%,0.016,0.93,$11.42 ,$16.79 ,"$34,910 ",8.50%
49-9062,Medical Equipment Repairers,detail,"4,440",11.60%,0.516,1.36,$22.66 ,$24.55 ,"$51,070 ",3.50%
49-9063,Musical Instrument Repairers and Tuners,detail,300,17.30%,0.034,0.85,$17.22 ,$17.03 ,"$35,410 ",3.20%
49-9064,Watch and Clock Repairers,detail,-8,-8,-8,-8,$14.08 ,$14.14 ,"$29,400 ",11.60%
49-9069,"Precision Instrument and Equipment Repairers, All Other",detail,240,17.60%,0.028,0.35,$24.61 ,$25.72 ,"$53,500 ",5.00%
49-9071,"Maintenance and Repair Workers, General",detail,"100,480",1.90%,11.677,1.16,$17.93 ,$19.07 ,"$39,670 ",0.60%
49-9081,Wind Turbine Service Technicians,detail,-8,-8,-8,-8,$24.12 ,$25.36 ,"$52,760 ",3.40%
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detail,"1,960",21.60%,0.228,1.17,$22.35 ,$20.79 ,"$43,240 ",5.80%
