Occupation_code,Occupation_title,Level,Employment,Employment_RSE,Employment_per_1000_jobs,Location_quotient,median_hourly_wage,mean_hourly_wage,annual_mean_wage,mean_wage_rse
49-9092,Commercial Divers,detail,490,37.00%,0.057,3.01,$22.68 ,$23.05 ,"$47,940 ",4.30%
49-9094,Locksmiths and Safe Repairers,detail,"1,470",10.40%,0.171,1.57,$18.00 ,$19.20 ,"$39,930 ",3.20%
49-9095,Manufactured Building and Mobile Home Installers,detail,-8,-8,-8,-8,$14.35 ,$14.86 ,"$30,900 ",10.80%
49-9096,Riggers,detail,880,10.70%,0.103,0.8,$22.66 ,$24.74 ,"$51,460 ",6.90%
49-9097,Signal and Track Switch Repairers,detail,430,22.00%,0.05,0.87,$29.38 ,$28.08 ,"$58,410 ",2.60%
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detail,"6,920",8.90%,0.804,1.28,$14.84 ,$15.94 ,"$33,160 ",1.50%
49-9099,"Installation, Maintenance, and Repair Workers, All Other",detail,"18,240",8.90%,2.12,1.82,$17.69 ,$18.59 ,"$38,670 ",1.50%
51-0000,Production Occupations,major,"286,060",1.00%,33.241,0.56,$17.48 ,$18.70 ,"$38,900 ",0.40%
51-1011,First-Line Supervisors of Production and Operating Workers,detail,"23,400",1.90%,2.719,0.61,$28.82 ,$29.79 ,"$61,970 ",0.70%
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detail,"2,200",19.80%,0.255,1.08,$18.30 ,$20.44 ,"$42,520 ",3.30%
51-2021,"Coil Winders, Tapers, and Finishers",detail,230,40.20%,0.027,0.34,$18.54 ,$20.36 ,"$42,350 ",7.70%
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detail,"11,780",5.40%,1.369,0.71,$14.56 ,$16.72 ,"$34,780 ",2.20%
51-2031,Engine and Other Machine Assemblers,detail,"1,040",7.30%,0.121,0.37,$17.67 ,$19.08 ,"$39,690 ",1.80%
51-2041,Structural Metal Fabricators and Fitters,detail,"2,250",9.40%,0.262,0.6,$18.45 ,$19.98 ,"$41,560 ",2.50%
51-2051,Fiberglass Laminators and Fabricators,detail,"3,140",6.50%,0.365,2.96,$17.77 ,$17.53 ,"$36,470 ",1.20%
51-2061,Timing Device Assemblers and Adjusters,detail,40,48.00%,0.005,1.16,$13.71 ,$13.20 ,"$27,460 ",6.60%
51-2090,Miscellaneous Assemblers and Fabricators,broad,"43,640",2.50%,5.072,0.54,$14.43 ,$15.97 ,"$33,220 ",0.70%
51-3011,Bakers,detail,"10,230",6.40%,1.188,0.92,$14.00 ,$14.56 ,"$30,280 ",1.30%
51-3021,Butchers and Meat Cutters,detail,"7,870",7.20%,0.915,0.88,$17.91 ,$17.39 ,"$36,180 ",1.70%
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detail,"2,370",10.40%,0.276,0.29,$16.33 ,$15.49 ,"$32,220 ",1.90%
51-3023,Slaughterers and Meat Packers,detail,940,8.90%,0.109,0.18,$13.84 ,$12.60 ,"$26,210 ",0.90%
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detail,810,36.70%,0.095,0.63,$14.29 ,$17.44 ,"$36,280 ",15.40%
51-3092,Food Batchmakers,detail,"5,410",9.50%,0.629,0.57,$13.86 ,$15.50 ,"$32,230 ",3.50%
51-3093,Food Cooking Machine Operators and Tenders,detail,230,39.70%,0.027,0.14,$14.34 ,$15.64 ,"$32,530 ",1.90%
51-3099,"Food Processing Workers, All Other",detail,970,16.80%,0.113,0.34,$14.27 ,$15.22 ,"$31,650 ",3.70%
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detail,"1,040",11.40%,0.121,0.29,$17.64 ,$17.73 ,"$36,880 ",2.50%
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detail,370,19.70%,0.043,0.52,$17.90 ,$18.29 ,"$38,050 ",3.10%
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detail,300,16.70%,0.035,0.16,$18.45 ,$18.65 ,"$38,790 ",2.30%
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detail,"2,490",6.00%,0.29,0.23,$16.43 ,$16.71 ,"$34,750 ",0.90%
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,70,32.80%,0.008,0.16,$17.83 ,$18.69 ,"$38,880 ",6.40%
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,880,15.90%,0.102,0.21,$14.59 ,$16.15 ,"$33,580 ",3.50%
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,230,30.50%,0.027,0.19,$17.67 ,$18.14 ,"$37,720 ",5.90%
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detail,720,36.90%,0.084,0.79,$17.67 ,$18.92 ,"$39,350 ",6.60%
51-4041,Machinists,detail,"7,460",4.30%,0.867,0.37,$22.57 ,$22.14 ,"$46,040 ",0.90%
51-4051,Metal-Refining Furnace Operators and Tenders,detail,230,20.30%,0.027,0.25,$22.42 ,$23.27 ,"$48,400 ",3.60%
51-4061,"Model Makers, Metal and Plastic",detail,110,33.60%,0.013,0.48,$23.41 ,$24.05 ,"$50,020 ",2.70%
51-4071,Foundry Mold and Coremakers,detail,190,33.20%,0.023,0.23,$17.61 ,$17.62 ,"$36,640 ",12.90%
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detail,"3,370",6.90%,0.392,0.34,$14.60 ,$16.57 ,"$34,460 ",1.10%
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,"2,140",9.50%,0.248,0.26,$17.48 ,$18.16 ,"$37,760 ",1.90%
51-4111,Tool and Die Makers,detail,630,8.70%,0.073,0.16,$23.24 ,$25.22 ,"$52,460 ",2.50%
51-4121,"Welders, Cutters, Solderers, and Brazers",detail,"13,960",4.00%,1.623,0.58,$21.28 ,$21.31 ,"$44,320 ",1.00%
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detail,630,15.90%,0.074,0.35,$17.80 ,$17.87 ,"$37,180 ",2.30%
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detail,220,12.90%,0.026,0.25,$17.72 ,$18.04 ,"$37,520 ",1.70%
51-4192,"Layout Workers, Metal and Plastic",detail,40,43.40%,0.005,0.1,$18.20 ,$20.97 ,"$43,610 ",15.50%
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detail,270,12.60%,0.031,0.14,$17.92 ,$18.13 ,"$37,720 ",2.20%
51-4194,"Tool Grinders, Filers, and Sharpeners",detail,170,45.30%,0.019,0.45,$17.50 ,$16.83 ,"$35,010 ",4.70%
51-4199,"Metal Workers and Plastic Workers, All Other",detail,-8,-8,-8,-8,$17.80 ,$18.95 ,"$39,420 ",2.30%
51-5111,Prepress Technicians and Workers,detail,"1,030",11.70%,0.12,0.65,$22.42 ,$21.59 ,"$44,900 ",4.20%
51-5112,Printing Press Operators,detail,"6,670",4.50%,0.775,0.75,$16.70 ,$17.49 ,"$36,370 ",1.50%
51-5113,Print Binding and Finishing Workers,detail,"1,710",9.00%,0.199,0.69,$17.48 ,$17.14 ,"$35,650 ",1.80%
51-6011,Laundry and Dry-Cleaning Workers,detail,"11,740",5.50%,1.364,1.22,$11.29 ,$12.13 ,"$25,230 ",0.90%
51-6021,"Pressers, Textile, Garment, and Related Materials",detail,"1,340",11.60%,0.155,0.81,$13.61 ,$12.65 ,"$26,310 ",1.90%
51-6031,Sewing Machine Operators,detail,"7,060",5.80%,0.821,0.99,$13.63 ,$13.46 ,"$28,000 ",1.20%
51-6041,Shoe and Leather Workers and Repairers,detail,240,46.10%,0.028,0.69,$15.24 ,$16.37 ,"$34,060 ",6.20%
51-6051,"Sewers, Hand",detail,280,38.80%,0.032,1.08,$10.72 ,$11.98 ,"$24,920 ",11.50%
51-6052,"Tailors, Dressmakers, and Custom Sewers",detail,820,26.70%,0.095,0.77,$14.85 ,$15.86 ,"$32,990 ",3.10%
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detail,170,12.70%,0.02,0.45,$11.21 ,$13.12 ,"$27,290 ",1.50%
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detail,230,15.80%,0.027,0.32,$13.96 ,$14.81 ,"$30,800 ",2.30%
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detail,40,43.40%,0.005,0.04,$14.14 ,$14.52 ,"$30,200 ",6.00%
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detail,-8,-8,-8,-8,$29.02 ,$26.69 ,"$55,520 ",23.60%
51-6092,Fabric and Apparel Patternmakers,detail,80,18.10%,0.01,0.42,$14.82 ,$19.28 ,"$40,110 ",6.70%
51-6093,Upholsterers,detail,"1,150",12.00%,0.134,0.67,$16.71 ,$17.16 ,"$35,680 ",3.30%
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detail,330,23.70%,0.038,0.42,$14.28 ,$16.17 ,"$33,620 ",8.80%
51-7011,Cabinetmakers and Bench Carpenters,detail,"4,120",7.40%,0.479,0.73,$18.11 ,$18.71 ,"$38,920 ",1.40%
51-7021,Furniture Finishers,detail,"1,060",12.50%,0.123,1.06,$18.55 ,$19.78 ,"$41,140 ",2.90%
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detail,"1,050",10.10%,0.123,0.38,$14.38 ,$16.08 ,"$33,450 ",1.90%
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detail,"1,390",12.50%,0.161,0.34,$14.38 ,$15.67 ,"$32,580 ",2.40%
51-7099,"Woodworkers, All Other",detail,110,23.50%,0.012,0.22,$14.52 ,$20.25 ,"$42,120 ",8.50%
51-8012,Power Distributors and Dispatchers,detail,210,5.90%,0.024,0.35,$39.16 ,$39.33 ,"$81,800 ",1.10%
51-8013,Power Plant Operators,detail,"1,230",11.20%,0.143,0.7,$37.03 ,$36.66 ,"$76,260 ",1.90%
51-8021,Stationary Engineers and Boiler Operators,detail,270,26.30%,0.032,0.15,$29.94 ,$29.21 ,"$60,750 ",1.50%
51-8031,Water and Wastewater Treatment Plant and System Operators,detail,"7,850",2.60%,0.912,1.06,$22.80 ,$23.15 ,"$48,150 ",0.60%
51-8091,Chemical Plant and System Operators,detail,510,13.60%,0.06,0.39,$29.40 ,$26.82 ,"$55,780 ",3.70%
51-8092,Gas Plant Operators,detail,790,26.20%,0.092,0.86,$22.92 ,$22.86 ,"$47,550 ",4.60%
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detail,570,21.00%,0.067,0.28,$28.99 ,$28.25 ,"$58,760 ",5.40%
51-8099,"Plant and System Operators, All Other",detail,520,9.30%,0.061,0.55,$25.48 ,$28.33 ,"$58,930 ",3.40%
51-9011,Chemical Equipment Operators and Tenders,detail,"2,160",7.80%,0.251,0.33,$18.31 ,$20.58 ,"$42,810 ",2.60%
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detail,"1,120",9.40%,0.13,0.38,$18.43 ,$19.79 ,"$41,170 ",2.60%
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detail,760,10.70%,0.088,0.39,$17.74 ,$18.04 ,"$37,520 ",2.50%
51-9022,"Grinding and Polishing Workers, Hand",detail,750,10.80%,0.088,0.79,$16.17 ,$16.15 ,"$33,600 ",1.60%
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detail,"3,250",9.60%,0.377,0.49,$17.66 ,$18.03 ,"$37,490 ",2.00%
51-9031,"Cutters and Trimmers, Hand",detail,160,21.60%,0.019,0.33,$15.06 ,$15.96 ,"$33,190 ",6.10%
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detail,"2,050",11.80%,0.239,0.6,$17.92 ,$18.12 ,"$37,700 ",2.50%
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detail,770,13.90%,0.089,0.22,$17.41 ,$17.22 ,"$35,820 ",2.00%
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detail,220,30.30%,0.026,0.26,$15.17 ,$16.24 ,"$33,780 ",3.20%
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detail,"18,000",3.30%,2.092,0.53,$18.13 ,$21.45 ,"$44,610 ",1.10%
51-9071,Jewelers and Precious Stone and Metal Workers,detail,"1,690",13.40%,0.196,1.13,$21.46 ,$20.93 ,"$43,520 ",6.00%
51-9081,Dental Laboratory Technicians,detail,"2,670",10.00%,0.31,1.28,$22.42 ,$23.26 ,"$48,390 ",3.60%
51-9082,Medical Appliance Technicians,detail,920,17.60%,0.106,0.98,$20.53 ,$21.71 ,"$45,160 ",4.00%
51-9083,Ophthalmic Laboratory Technicians,detail,"1,770",18.00%,0.205,1.53,$17.40 ,$16.96 ,"$35,270 ",2.60%
51-9111,Packaging and Filling Machine Operators and Tenders,detail,"13,480",4.20%,1.566,0.62,$14.00 ,$15.30 ,"$31,820 ",2.20%
51-9123,"Painting, Coating, and Decorating Workers",detail,480,17.00%,0.056,0.67,$14.75 ,$16.12 ,"$33,520 ",5.90%
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detail,"5,800",5.00%,0.673,0.65,$18.09 ,$19.72 ,"$41,020 ",1.30%
51-9141,Semiconductor Processing Technicians,detail,140,19.40%,0.016,0.09,$18.09 ,$19.45 ,"$40,460 ",4.10%
51-9151,Photographic Process Workers and Processing Machine Operators,detail,200,21.60%,0.023,0.57,$14.65 ,$17.32 ,"$36,020 ",3.00%
51-9161,Computer Numerically Controlled Tool Operators,detail,"3,590",6.10%,0.417,0.37,$18.20 ,$19.49 ,"$40,540 ",1.90%
51-9162,Computer Numerically Controlled Tool Programmers,detail,750,8.80%,0.087,0.47,$29.22 ,$28.63 ,"$59,540 ",1.80%
51-9191,Adhesive Bonding Machine Operators and Tenders,detail,270,10.30%,0.032,0.36,$17.30 ,$17.51 ,"$36,420 ",2.10%
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detail,110,49.20%,0.013,0.13,$14.38 ,$15.11 ,"$31,420 ",1.00%
51-9193,Cooling and Freezing Equipment Operators and Tenders,detail,60,49.10%,0.007,0.13,$17.95 ,$17.78 ,"$36,980 ",4.30%
51-9194,Etchers and Engravers,detail,190,19.20%,0.023,0.45,$14.98 ,$16.10 ,"$33,480 ",3.00%
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detail,"2,150",15.40%,0.249,0.91,$17.47 ,$17.25 ,"$35,880 ",2.10%
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detail,"1,620",4.80%,0.188,0.3,$19.01 ,$21.66 ,"$45,050 ",1.50%
51-9198,Helpers--Production Workers,detail,"6,840",12.10%,0.794,0.55,$13.80 ,$14.06 ,"$29,230 ",2.70%
51-9199,"Production Workers, All Other",detail,"8,120",5.60%,0.944,0.65,$14.14 ,$15.68 ,"$32,610 ",1.90%
53-0000,Transportation and Material Moving Occupations,major,"720,860",0.80%,83.766,0.93,$14.98 ,$18.66 ,"$38,810 ",0.60%
53-1041,Aircraft Cargo Handling Supervisors,detail,990,12.20%,0.115,1.89,$23.73 ,$27.97 ,"$58,180 ",3.70%
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detail,"31,340",2.20%,3.641,0.93,$23.73 ,$26.27 ,"$54,640 ",0.70%
53-2011,"Airline Pilots, Copilots, and Flight Engineers",detail,"6,400",8.40%,0.743,1.29,-4,-4,"$232,600 ",1.70%
53-2012,Commercial Pilots,detail,"5,190",9.70%,0.603,1.99,-4,-4,"$109,600 ",3.80%
53-2021,Air Traffic Controllers,detail,"2,080",2.30%,0.241,1.6,$58.51 ,$57.12 ,"$118,820 ",1.10%
53-2022,Airfield Operations Specialists,detail,"1,070",5.10%,0.125,1.39,$19.31 ,$21.30 ,"$44,310 ",1.40%
53-2031,Flight Attendants,detail,"11,020",1.20%,1.28,1.86,-4,-4,"$62,620 ",0.20%
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detail,620,36.00%,0.072,0.87,$14.04 ,$14.13 ,"$29,380 ",1.90%
53-3031,Driver/Sales Workers,detail,"35,070",9.00%,4.075,1.2,$11.33 ,$13.59 ,"$28,280 ",2.70%
53-3032,Heavy and Tractor-Trailer Truck Drivers,detail,"88,980",2.00%,10.339,0.77,$20.82 ,$21.62 ,"$44,980 ",0.80%
53-3033,Light Truck Drivers,detail,"59,380",2.70%,6.9,0.96,$17.64 ,$18.84 ,"$39,190 ",1.20%
53-3051,"Bus Drivers, School",detail,"14,520",1.50%,1.687,0.66,$14.94 ,$15.85 ,"$32,970 ",0.40%
53-3052,"Bus Drivers, Transit and Intercity",detail,"8,130",4.90%,0.944,0.91,$19.01 ,$20.76 ,"$43,190 ",1.30%
53-3053,Shuttle Drivers and Chauffeurs,detail,"10,390",5.90%,1.207,0.97,$13.63 ,$14.15 ,"$29,430 ",1.00%
53-3054,Taxi Drivers,detail,830,11.80%,0.096,0.97,$14.08 ,$14.44 ,"$30,040 ",2.70%
53-3099,"Motor Vehicle Operators, All Other",detail,"4,380",22.90%,0.509,1.47,$11.33 ,$12.72 ,"$26,470 ",6.40%
53-4011,Locomotive Engineers,detail,730,2.50%,0.085,0.31,$30.19 ,$30.59 ,"$63,620 ",0.40%
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detail,170,1.30%,0.019,0.61,$29.80 ,$30.09 ,"$62,590 ",0.20%
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detail,250,22.70%,0.029,0.25,$18.95 ,$25.99 ,"$54,060 ",9.20%
53-4031,Railroad Conductors and Yardmasters,detail,630,0.90%,0.073,0.21,$30.23 ,$32.83 ,"$68,280 ",0.30%
53-4041,Subway and Streetcar Operators,detail,140,1.10%,0.016,0.22,$30.64 ,$28.27 ,"$58,800 ",0.30%
53-4099,"Rail Transportation Workers, All Other",detail,-8,-8,-8,-8,$18.09 ,$20.51 ,"$42,660 ",18.90%
53-5011,Sailors and Marine Oilers,detail,"1,230",22.50%,0.143,0.76,$17.67 ,$18.69 ,"$38,880 ",5.50%
53-5021,"Captains, Mates, and Pilots of Water Vessels",detail,"3,300",10.50%,0.384,1.61,$29.22 ,$37.75 ,"$78,510 ",9.50%
53-5022,Motorboat Operators,detail,420,34.30%,0.049,2.51,$17.94 ,$19.03 ,"$39,580 ",9.70%
53-5031,Ship Engineers,detail,760,14.90%,0.089,1.64,$38.91 ,$40.69 ,"$84,620 ",1.70%
53-6011,Bridge and Lock Tenders,detail,"1,180",12.80%,0.137,4.79,$13.63 ,$15.21 ,"$31,640 ",0.90%
53-6021,Parking Attendants,detail,"9,840",13.10%,1.144,1.77,$10.94 ,$11.60 ,"$24,130 ",2.50%
53-6031,Automotive and Watercraft Service Attendants,detail,"5,140",8.70%,0.597,0.75,$13.78 ,$14.22 ,"$29,570 ",1.40%
53-6032,Aircraft Service Attendants,detail,"1,280",38.00%,0.149,1.72,$17.06 ,$16.63 ,"$34,590 ",2.80%
53-6041,Traffic Technicians,detail,950,11.30%,0.11,2,$23.14 ,$24.32 ,"$50,580 ",2.20%
53-6051,Transportation Inspectors,detail,"1,280",9.50%,0.149,0.84,$36.83 ,$39.37 ,"$81,890 ",3.80%
53-6061,Passenger Attendants,detail,"1,720",46.00%,0.2,1.33,$21.85 ,$19.46 ,"$40,470 ",9.70%
53-6099,"Transportation Workers, All Other",detail,790,20.00%,0.092,0.94,$14.82 ,$16.81 ,"$34,970 ",6.80%
53-7011,Conveyor Operators and Tenders,detail,"1,280",6.30%,0.149,0.73,$14.15 ,$15.83 ,"$32,920 ",1.00%
53-7021,Crane and Tower Operators,detail,"3,100",12.90%,0.36,1.17,$30.47 ,$30.10 ,"$62,610 ",3.20%
53-7031,Dredge Operators,detail,190,26.50%,0.022,1.86,$18.47 ,$21.97 ,"$45,710 ",6.10%
53-7041,Hoist and Winch Operators,detail,50,38.60%,0.006,0.34,$22.62 ,$24.74 ,"$51,460 ",16.20%
53-7051,Industrial Truck and Tractor Operators,detail,"37,240",2.50%,4.327,0.8,$18.41 ,$19.30 ,"$40,150 ",0.60%
53-7061,Cleaners of Vehicles and Equipment,detail,"21,260",2.70%,2.471,0.99,$13.31 ,$13.36 ,"$27,780 ",0.90%
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detail,"120,910",1.90%,14.05,0.73,$14.39 ,$15.63 ,"$32,520 ",0.50%
53-7063,Machine Feeders and Offbearers,detail,"3,860",3.10%,0.448,1.04,$18.01 ,$17.57 ,"$36,550 ",1.00%
53-7064,"Packers and Packagers, Hand",detail,"31,950",4.00%,3.712,0.89,$11.24 ,$12.24 ,"$25,450 ",0.80%
53-7065,Stockers and Order Fillers,detail,"177,600",1.40%,20.638,1.19,$14.22 ,$14.99 ,"$31,170 ",0.40%
53-7071,Gas Compressor and Gas Pumping Station Operators,detail,100,34.30%,0.012,0.56,$29.79 ,$29.44 ,"$61,230 ",7.10%
53-7072,"Pump Operators, Except Wellhead Pumpers",detail,"1,030",22.10%,0.119,1.59,$21.76 ,$21.64 ,"$45,000 ",3.90%
53-7081,Refuse and Recyclable Material Collectors,detail,"10,520",5.00%,1.222,1.37,$18.74 ,$20.16 ,"$41,930 ",1.20%
53-7121,"Tank Car, Truck, and Ship Loaders",detail,40,28.00%,0.005,0.06,$23.36 ,$28.63 ,"$59,560 ",9.80%
53-7199,"Material Moving Workers, All Other",detail,"1,410",21.10%,0.164,1.03,$17.48 ,$20.36 ,"$42,350 ",12.30%
